timeLog,thermoLog
6549,[13.31596239]
6599,[14.14674672]
6649,[13.14980552]
6699,[15.64215853]
6749,[20.44688645]
6799,[13.48211926]
6849,[12.81749179]
6899,[13.98058986]
6949,[12.48517805]
6999,[13.31596239]
7049,[12.98364865]
7099,[12.98364865]
7149,[16.306786]
7199,[17.8021978]
7249,[13.81443299]
7299,[13.64827612]
7349,[15.64215853]
7399,[15.47600166]
7449,[17.8021978]
7499,[13.64827612]
7549,[13.64827612]
7599,[11.82055058]
7649,[9.49435444]
7699,[8.33125637]
7749,[14.31290359]
7799,[13.64827612]
7849,[14.14674672]
7899,[16.47294286]
7949,[11.98670745]
7999,[13.64827612]
8049,[13.14980552]
8099,[10.49129565]
8149,[12.98364865]
8199,[12.98364865]
8249,[13.14980552]
8299,[12.81749179]
8349,[10.15898191]
8399,[7.50047204]
8449,[12.81749179]
8499,[12.98364865]
8549,[12.81749179]
8599,[15.14368793]
8649,[7.1681583]
8699,[12.48517805]
8749,[13.31596239]
8799,[12.81749179]
8849,[10.49129565]
8899,[13.31596239]
8949,[13.14980552]
8999,[13.64827612]
9049,[11.32207998]
9099,[11.82055058]
9149,[13.48211926]
9199,[13.81443299]
9249,[14.81137419]
9299,[16.47294286]
9349,[12.48517805]
9399,[12.81749179]
9449,[14.31290359]
9499,[13.14980552]
9549,[15.8083154]
9599,[17.8021978]
9649,[13.64827612]
9699,[14.14674672]
9749,[12.15286432]
9799,[8.82972697]
9849,[13.81443299]
9899,[14.81137419]
9949,[13.14980552]
9999,[16.47294286]
10049,[11.98670745]
10099,[12.81749179]
10149,[13.64827612]
10199,[13.64827612]
10249,[15.14368793]
10299,[18.79913901]
10349,[13.48211926]
10399,[12.48517805]
10449,[12.81749179]
10499,[12.15286432]
10549,[13.64827612]
10599,[13.14980552]
10649,[12.98364865]
10699,[15.14368793]
10749,[18.63298214]
10799,[13.64827612]
10849,[13.48211926]
10899,[13.14980552]
10949,[14.81137419]
10999,[15.47600166]
11049,[13.48211926]
11099,[13.64827612]
11149,[13.14980552]
11199,[9.49435444]
11249,[14.97753106]
11299,[12.98364865]
11349,[13.81443299]
11399,[14.81137419]
11449,[16.8052566]
11499,[13.14980552]
11549,[13.48211926]
11599,[14.14674672]
11649,[12.81749179]
11699,[20.12454212]
11749,[13.14980552]
11799,[14.14674672]
11849,[12.15286432]
11899,[12.31902119]
11949,[13.31596239]
11999,[12.81749179]
12049,[12.98364865]
12099,[13.81443299]
12149,[12.81749179]
12199,[11.48823685]
12249,[12.48517805]
12299,[12.81749179]
12349,[12.81749179]
12399,[11.48823685]
12449,[12.98364865]
12499,[12.48517805]
12549,[12.65133492]
12599,[11.82055058]
12649,[11.15592311]
12699,[13.98058986]
12749,[14.14674672]
12799,[13.48211926]
12849,[15.97447226]
12899,[12.81749179]
12949,[13.98058986]
12999,[13.48211926]
13049,[13.48211926]
13099,[15.14368793]
13149,[17.46988407]
13199,[14.47906046]
13249,[13.64827612]
13299,[14.47906046]
13349,[9.66051131]
13399,[12.15286432]
13449,[12.48517805]
13499,[12.31902119]
13549,[13.81443299]
13599,[19.46376647]
13649,[12.81749179]
13699,[12.98364865]
13749,[12.31902119]
13799,[10.98976625]
13849,[16.47294286]
13899,[13.14980552]
13949,[12.81749179]
13999,[12.81749179]
14049,[14.97753106]
14099,[7.50047204]
14149,[13.64827612]
14199,[13.14980552]
14249,[11.82055058]
14299,[10.15898191]
14349,[12.81749179]
14399,[13.64827612]
14449,[13.48211926]
14499,[14.31290359]
14549,[8.82972697]
14599,[13.14980552]
14649,[12.98364865]
14699,[13.81443299]
14749,[13.48211926]
14799,[17.8021978]
14849,[13.64827612]
14899,[12.81749179]
14949,[13.14980552]
14999,[9.49435444]
15049,[14.31290359]
15099,[12.98364865]
15149,[12.48517805]
15199,[14.14674672]
15249,[18.3006684]
15299,[13.81443299]
15349,[12.81749179]
15399,[12.81749179]
15449,[12.31902119]
15499,[9.16204071]
15549,[13.48211926]
15599,[14.14674672]
15649,[14.14674672]
15699,[15.47600166]
15749,[7.83278577]
15799,[14.14674672]
15849,[13.48211926]
15899,[12.15286432]
15949,[13.81443299]
15999,[21.41391941]
16049,[13.81443299]
16099,[13.31596239]
16149,[12.81749179]
16199,[11.65439372]
16249,[13.64827612]
16299,[13.14980552]
16349,[12.81749179]
16399,[13.48211926]
16449,[14.97753106]
16499,[13.48211926]
16549,[13.48211926]
16599,[12.98364865]
16649,[12.98364865]
16699,[8.16509951]
16749,[13.48211926]
16799,[13.81443299]
16849,[13.64827612]
16899,[16.306786]
16949,[16.97141347]
16999,[13.14980552]
17049,[14.14674672]
17099,[14.47906046]
17149,[9.66051131]
17199,[17.96835467]
17249,[13.14980552]
17299,[13.81443299]
17349,[13.48211926]
17399,[14.47906046]
17449,[14.14674672]
17499,[13.48211926]
17549,[13.14980552]
17599,[12.48517805]
17649,[17.96835467]
17699,[12.81749179]
17749,[13.48211926]
17799,[12.15286432]
17849,[12.81749179]
17899,[12.65133492]
17949,[13.14980552]
17999,[12.15286432]
18049,[13.81443299]
18099,[15.30984479]
18149,[10.65745251]
18199,[13.48211926]
18249,[12.31902119]
18299,[13.64827612]
18349,[9.16204071]
18399,[13.64827612]
18449,[12.81749179]
18499,[13.48211926]
18549,[16.14062913]
18599,[13.14980552]
18649,[13.64827612]
18699,[12.81749179]
18749,[14.14674672]
18799,[13.64827612]
18849,[18.13451154]
18899,[12.81749179]
18949,[13.31596239]
18999,[13.14980552]
19049,[10.32513878]
19099,[12.81749179]
19149,[12.98364865]
19199,[12.81749179]
19249,[13.64827612]
19299,[18.13451154]
19349,[14.14674672]
19399,[12.48517805]
19449,[12.48517805]
19499,[12.31902119]
19549,[18.13451154]
19599,[13.81443299]
19649,[13.98058986]
19699,[13.48211926]
19749,[15.14368793]
19799,[7.50047204]
19849,[12.15286432]
19899,[13.14980552]
19949,[13.64827612]
19999,[12.48517805]
20049,[11.82055058]
20099,[14.81137419]
20149,[15.47600166]
20199,[12.15286432]
20249,[9.16204071]
20299,[12.81749179]
20349,[12.81749179]
20399,[12.81749179]
20449,[13.81443299]
20499,[18.3006684]
20549,[12.81749179]
20599,[13.81443299]
20649,[13.14980552]
20699,[11.48823685]
20749,[13.64827612]
20799,[12.48517805]
20849,[13.14980552]
20899,[13.81443299]
20949,[14.14674672]
20999,[8.82972697]
21049,[12.81749179]
21099,[13.81443299]
21149,[14.31290359]
21199,[14.14674672]
21249,[14.14674672]
21299,[13.31596239]
21349,[13.14980552]
21399,[11.82055058]
21449,[8.82972697]
21499,[13.48211926]
21549,[12.98364865]
21599,[13.98058986]
21649,[15.47600166]
21699,[7.50047204]
21749,[14.14674672]
21799,[12.98364865]
21849,[12.98364865]
21899,[15.97447226]
21949,[13.48211926]
21999,[13.81443299]
22049,[14.14674672]
22099,[13.14980552]
22149,[8.66357011]
22199,[13.48211926]
22249,[13.98058986]
22299,[13.48211926]
22349,[13.48211926]
22399,[13.98058986]
22449,[13.81443299]
22499,[13.14980552]
22549,[13.31596239]
22599,[10.15898191]
22649,[11.48823685]
22699,[12.31902119]
22749,[13.98058986]
22799,[13.48211926]
22849,[14.81137419]
22899,[10.15898191]
22949,[12.48517805]
22999,[12.81749179]
23049,[13.64827612]
23099,[18.13451154]
23149,[13.48211926]
23199,[13.31596239]
23249,[14.47906046]
23299,[12.98364865]
23349,[12.81749179]
23399,[14.14674672]
23449,[13.14980552]
23499,[14.31290359]
23549,[14.64521733]
23599,[12.15286432]
23649,[13.14980552]
23699,[13.81443299]
23749,[13.48211926]
23799,[12.48517805]
23849,[10.98976625]
23899,[13.81443299]
23949,[14.14674672]
23999,[12.48517805]
24049,[8.82972697]
24099,[14.14674672]
24149,[12.81749179]
24199,[12.48517805]
24249,[13.48211926]
24299,[17.46988407]
24349,[13.14980552]
24399,[13.64827612]
24449,[13.14980552]
24499,[10.15898191]
24549,[18.13451154]
24599,[12.31902119]
24649,[12.31902119]
24699,[14.14674672]
24749,[10.82360938]
24799,[9.49435444]
24849,[12.98364865]
24899,[13.48211926]
24949,[13.14980552]
24999,[17.63604094]
25049,[12.81749179]
25099,[13.64827612]
25149,[13.31596239]
25199,[13.81443299]
25249,[11.65439372]
25299,[13.48211926]
25349,[13.48211926]
25399,[13.48211926]
25449,[15.14368793]
25499,[9.66051131]
25549,[13.48211926]
25599,[12.98364865]
25649,[14.31290359]
25699,[9.66051131]
25749,[13.48211926]
25799,[12.81749179]
25849,[12.48517805]
25899,[12.48517805]
25949,[10.15898191]
25999,[14.47906046]
26049,[13.81443299]
26099,[13.48211926]
26149,[12.98364865]
26199,[18.13451154]
26249,[13.64827612]
26299,[13.64827612]
26349,[12.81749179]
26399,[10.15898191]
26449,[17.13757033]
26499,[13.48211926]
26549,[11.82055058]
26599,[13.14980552]
26649,[12.15286432]
26699,[15.8083154]
26749,[12.81749179]
26799,[13.48211926]
26849,[14.64521733]
26899,[18.13451154]
26949,[14.14674672]
26999,[13.48211926]
27049,[12.81749179]
27099,[12.15286432]
27149,[12.15286432]
27199,[13.48211926]
27249,[14.81137419]
27299,[13.81443299]
27349,[13.31596239]
27399,[9.32819758]
27449,[13.64827612]
27499,[13.81443299]
27549,[14.14674672]
27599,[14.81137419]
27649,[10.82360938]
27699,[14.14674672]
27749,[12.81749179]
27799,[13.48211926]
27849,[9.49435444]
27899,[12.81749179]
27949,[14.14674672]
27999,[13.14980552]
28049,[13.48211926]
28099,[11.98670745]
28149,[12.81749179]
28199,[12.98364865]
28249,[12.81749179]
28299,[10.49129565]
28349,[18.96529587]
28399,[11.82055058]
28449,[13.48211926]
28499,[13.81443299]
28549,[10.49129565]
28599,[10.15898191]
28649,[13.48211926]
28699,[12.81749179]
28749,[14.47906046]
28799,[17.8021978]
28849,[13.64827612]
28899,[12.81749179]
28949,[14.47906046]
28999,[13.48211926]
29049,[11.15592311]
29099,[13.48211926]
29149,[13.81443299]
29199,[12.81749179]
29249,[13.14980552]
29299,[16.306786]
29349,[14.81137419]
29399,[12.98364865]
29449,[11.65439372]
29499,[12.81749179]
29549,[19.96223708]
29599,[14.31290359]
29649,[12.81749179]
29699,[13.31596239]
29749,[15.8083154]
29799,[10.15898191]
29849,[12.81749179]
29899,[13.48211926]
29949,[12.48517805]
29999,[11.65439372]
30049,[12.81749179]
30099,[12.81749179]
30149,[14.14674672]
30199,[15.8083154]
30249,[7.50047204]
30299,[13.31596239]
30349,[13.48211926]
30399,[12.98364865]
30449,[14.64521733]
30499,[17.3037272]
30549,[14.14674672]
30599,[13.48211926]
30649,[12.98364865]
30699,[7.50047204]
30749,[17.63604094]
30799,[13.14980552]
30849,[12.15286432]
30899,[13.48211926]
30949,[13.81443299]
30999,[13.31596239]
31049,[12.65133492]
31099,[12.81749179]
31149,[12.15286432]
31199,[18.13451154]
31249,[13.14980552]
31299,[14.31290359]
31349,[14.47906046]
31399,[14.97753106]
31449,[9.99282504]
31499,[14.14674672]
31549,[14.14674672]
31599,[13.48211926]
31649,[15.47600166]
31699,[8.82972697]
31749,[12.48517805]
31799,[13.31596239]
31849,[13.48211926]
31899,[9.16204071]
31949,[12.31902119]
31999,[13.81443299]
32049,[13.31596239]
32099,[15.14368793]
32149,[15.8083154]
32199,[14.47906046]
32249,[13.14980552]
32299,[13.14980552]
32349,[10.32513878]
32399,[18.96529587]
32449,[12.15286432]
32499,[14.64521733]
32549,[13.48211926]
32599,[11.48823685]
32649,[10.49129565]
32699,[14.14674672]
32749,[13.64827612]
32799,[14.64521733]
32849,[18.79913901]
32899,[13.98058986]
32949,[13.64827612]
32999,[13.31596239]
33049,[14.31290359]
33099,[14.97753106]
33149,[14.31290359]
33199,[13.31596239]
33249,[14.14674672]
33299,[14.81137419]
33349,[8.16509951]
33399,[13.14980552]
33449,[13.14980552]
33499,[13.48211926]
33549,[13.81443299]
33599,[14.14674672]
33649,[13.81443299]
33699,[13.48211926]
33749,[13.81443299]
33799,[12.98364865]
33849,[12.98364865]
33899,[13.48211926]
33949,[12.98364865]
33999,[11.82055058]
34049,[15.8083154]
34099,[13.48211926]
34149,[13.48211926]
34199,[13.64827612]
34249,[10.82360938]
34299,[13.48211926]
34349,[14.14674672]
34399,[13.64827612]
34449,[14.31290359]
34499,[17.13757033]
34549,[11.82055058]
34599,[13.14980552]
34649,[13.48211926]
34699,[14.97753106]
34749,[17.8021978]
34799,[15.8083154]
34849,[13.14980552]
34899,[13.98058986]
34949,[14.14674672]
34999,[6.83584457]
35049,[14.31290359]
35099,[12.98364865]
35149,[13.64827612]
35199,[11.82055058]
35249,[13.48211926]
35299,[14.14674672]
35349,[13.14980552]
35399,[12.31902119]
35449,[11.48823685]
35499,[16.14062913]
35549,[13.48211926]
35599,[14.14674672]
35649,[14.14674672]
35699,[16.47294286]
35749,[10.32513878]
35799,[13.64827612]
35849,[14.81137419]
35899,[15.47600166]
35949,[13.64827612]
35999,[12.98364865]
36049,[13.81443299]
36099,[13.64827612]
36149,[16.306786]
36199,[8.49741324]
36249,[12.48517805]
36299,[12.81749179]
36349,[14.14674672]
36399,[16.14062913]
36449,[13.14980552]
36499,[12.48517805]
36549,[12.81749179]
36599,[13.48211926]
36649,[7.99894264]
36699,[16.97141347]
36749,[13.64827612]
36799,[13.31596239]
36849,[13.14980552]
36899,[10.65745251]
36949,[13.31596239]
36999,[13.48211926]
37049,[12.98364865]
37099,[10.32513878]
37149,[18.96529587]
37199,[13.81443299]
37249,[13.31596239]
37299,[11.65439372]
37349,[15.8083154]
37399,[17.46988407]
37449,[13.14980552]
37499,[12.81749179]
37549,[14.64521733]
37599,[15.8083154]
37649,[9.82666818]
37699,[13.14980552]
37749,[12.65133492]
37799,[13.31596239]
37849,[12.81749179]
37899,[14.81137419]
37949,[13.64827612]
37999,[14.97753106]
38049,[16.8052566]
38099,[11.82055058]
38149,[12.98364865]
38199,[13.48211926]
38249,[14.47906046]
38299,[17.8021978]
38349,[7.99894264]
38399,[12.81749179]
38449,[14.14674672]
38499,[13.81443299]
38549,[17.63604094]
38599,[14.47906046]
38649,[13.14980552]
38699,[15.64215853]
38749,[14.47906046]
38799,[10.15898191]
38849,[14.14674672]
38899,[13.14980552]
38949,[13.98058986]
38999,[13.81443299]
39049,[6.6696877]
39099,[12.81749179]
39149,[13.31596239]
39199,[12.81749179]
39249,[12.48517805]
39299,[14.81137419]
39349,[14.14674672]
39399,[13.14980552]
39449,[12.15286432]
39499,[11.15592311]
39549,[12.81749179]
39599,[13.48211926]
39649,[11.98670745]
39699,[12.15286432]
39749,[11.65439372]
39799,[12.81749179]
39849,[13.14980552]
39899,[12.81749179]
39949,[9.66051131]
39999,[18.46682527]
40049,[13.31596239]
40099,[13.48211926]
40149,[13.14980552]
40199,[13.81443299]
40249,[16.306786]
40299,[13.31596239]
40349,[13.48211926]
40399,[16.47294286]
40449,[16.97141347]
40499,[12.48517805]
40549,[13.14980552]
40599,[14.14674672]
40649,[14.47906046]
40699,[16.306786]
40749,[14.31290359]
40799,[13.64827612]
40849,[13.81443299]
40899,[16.14062913]
40949,[14.47906046]
40999,[13.14980552]
41049,[13.81443299]
41099,[13.64827612]
41149,[16.63909973]
41199,[7.50047204]
41249,[13.64827612]
41299,[14.14674672]
41349,[14.97753106]
41399,[15.47600166]
41449,[13.48211926]
41499,[13.48211926]
41549,[13.48211926]
41599,[16.47294286]
41649,[7.83278577]
41699,[12.81749179]
41749,[14.47906046]
41799,[15.14368793]
41849,[12.81749179]
41899,[7.83278577]
41949,[13.14980552]
41999,[13.48211926]
42049,[13.98058986]
42099,[11.15592311]
42149,[16.14062913]
42199,[13.48211926]
42249,[12.81749179]
42299,[14.14674672]
42349,[12.81749179]
42399,[13.31596239]
42449,[12.81749179]
42499,[12.48517805]
42549,[13.14980552]
42599,[16.97141347]
42649,[13.48211926]
42699,[13.48211926]
42749,[13.64827612]
42799,[11.98670745]
42849,[17.46988407]
42899,[12.81749179]
42949,[13.81443299]
42999,[12.81749179]
43049,[17.63604094]
43099,[13.14980552]
43149,[14.31290359]
43199,[13.48211926]
43249,[13.48211926]
43299,[14.47906046]
43349,[13.14980552]
43399,[13.48211926]
43449,[14.14674672]
43499,[16.14062913]
43549,[11.48823685]
43599,[12.98364865]
43649,[13.81443299]
43699,[13.64827612]
43749,[14.47906046]
43799,[10.82360938]
43849,[13.81443299]
43899,[12.81749179]
43949,[11.98670745]
43999,[9.16204071]
44049,[16.8052566]
44099,[14.14674672]
44149,[13.14980552]
44199,[13.81443299]
44249,[13.14980552]
44299,[14.31290359]
44349,[12.98364865]
44399,[13.64827612]
44449,[11.82055058]
44499,[18.13451154]
44549,[13.48211926]
44599,[14.14674672]
44649,[12.81749179]
44699,[14.81137419]
44749,[16.14062913]
44799,[13.81443299]
44849,[13.31596239]
44899,[13.31596239]
44949,[16.47294286]
44999,[10.15898191]
45049,[12.81749179]
45099,[13.48211926]
45149,[14.31290359]
45199,[7.83278577]
45249,[12.81749179]
45299,[12.98364865]
45349,[13.81443299]
45399,[11.82055058]
45449,[9.99282504]
45499,[12.48517805]
45549,[12.81749179]
45599,[12.98364865]
45649,[8.66357011]
45699,[18.3006684]
45749,[13.98058986]
45799,[14.14674672]
45849,[13.81443299]
45899,[16.47294286]
45949,[14.97753106]
45999,[14.14674672]
46049,[14.14674672]
46099,[13.81443299]
46149,[19.13145274]
46199,[14.14674672]
46249,[11.98670745]
46299,[14.47906046]
46349,[15.14368793]
46399,[17.63604094]
46449,[13.14980552]
46499,[13.64827612]
46549,[14.47906046]
46599,[15.8083154]
46649,[8.16509951]
46699,[13.98058986]
46749,[13.98058986]
46799,[14.14674672]
46849,[11.15592311]
46899,[9.49435444]
46949,[13.64827612]
46999,[12.48517805]
47049,[12.81749179]
47099,[8.82972697]
47149,[14.47906046]
47199,[12.81749179]
47249,[12.81749179]
47299,[13.48211926]
47349,[12.98364865]
47399,[13.48211926]
47449,[12.98364865]
47499,[12.31902119]
47549,[12.48517805]
47599,[18.96529587]
47649,[14.14674672]
47699,[13.64827612]
47749,[14.97753106]
47799,[13.81443299]
47849,[13.64827612]
47899,[12.98364865]
47949,[13.48211926]
47999,[13.31596239]
48049,[16.97141347]
48099,[14.31290359]
48149,[13.14980552]
48199,[13.14980552]
48249,[15.47600166]
48299,[16.63909973]
48349,[13.14980552]
48399,[13.81443299]
48449,[13.48211926]
48499,[13.48211926]
48549,[12.15286432]
48599,[14.14674672]
48649,[13.81443299]
48699,[12.81749179]
48749,[12.48517805]
48799,[10.15898191]
48849,[13.64827612]
48899,[14.14674672]
48949,[14.14674672]
48999,[8.16509951]
49049,[13.81443299]
49099,[13.48211926]
49149,[12.65133492]
49199,[12.48517805]
49249,[10.32513878]
49299,[12.81749179]
49349,[12.81749179]
49399,[13.48211926]
49449,[9.16204071]
49499,[18.96529587]
49549,[13.48211926]
49599,[13.81443299]
49649,[14.14674672]
49699,[16.47294286]
49749,[15.64215853]
49799,[12.98364865]
49849,[13.81443299]
49899,[14.47906046]
49949,[17.8021978]
49999,[13.64827612]
50049,[13.98058986]
50099,[14.14674672]
50149,[15.47600166]
50199,[11.15592311]
50249,[13.48211926]
50299,[12.31902119]
50349,[13.98058986]
50399,[12.15286432]
50449,[8.33125637]
50499,[13.48211926]
50549,[13.48211926]
50599,[11.65439372]
50649,[9.82666818]
50699,[16.306786]
50749,[13.98058986]
50799,[13.48211926]
50849,[12.15286432]
50899,[13.98058986]
50949,[12.98364865]
50999,[13.48211926]
51049,[12.15286432]
51099,[11.32207998]
51149,[12.81749179]
51199,[13.14980552]
51249,[11.48823685]
51299,[14.14674672]
51349,[10.82360938]
51399,[15.14368793]
51449,[12.81749179]
51499,[13.14980552]
51549,[14.14674672]
51599,[10.49129565]
51649,[15.64215853]
51699,[13.31596239]
51749,[12.15286432]
51799,[13.31596239]
51849,[16.47294286]
51899,[14.14674672]
51949,[14.14674672]
51999,[12.15286432]
52049,[12.81749179]
52099,[16.97141347]
52149,[13.48211926]
52199,[13.31596239]
52249,[13.81443299]
52299,[14.81137419]
52349,[18.3006684]
52399,[13.48211926]
52449,[14.14674672]
52499,[13.81443299]
52549,[16.8052566]
52599,[13.14980552]
52649,[13.81443299]
52699,[13.48211926]
52749,[14.97753106]
52799,[15.47600166]
52849,[13.81443299]
52899,[13.64827612]
52949,[13.81443299]
52999,[16.97141347]
53049,[9.49435444]
53099,[13.14980552]
53149,[13.31596239]
53199,[15.30984479]
53249,[13.48211926]
53299,[8.33125637]
53349,[12.48517805]
53399,[14.14674672]
53449,[13.48211926]
53499,[11.82055058]
53549,[15.14368793]
53599,[12.98364865]
53649,[14.81137419]
53699,[13.81443299]
53749,[14.14674672]
53799,[12.81749179]
53849,[13.48211926]
53899,[13.48211926]
53949,[13.31596239]
53999,[7.83278577]
54049,[13.81443299]
54099,[12.98364865]
54149,[12.65133492]
54199,[10.49129565]
54249,[11.48823685]
54299,[13.81443299]
54349,[13.98058986]
54399,[11.65439372]
54449,[8.82972697]
54499,[12.81749179]
54549,[13.48211926]
54599,[12.31902119]
54649,[12.98364865]
54699,[12.31902119]
54749,[12.81749179]
54799,[12.48517805]
54849,[12.15286432]
54899,[11.48823685]
54949,[16.14062913]
54999,[12.48517805]
55049,[12.15286432]
55099,[14.81137419]
55149,[11.15592311]
55199,[15.97447226]
55249,[13.48211926]
55299,[14.47906046]
55349,[12.15286432]
55399,[18.3006684]
55449,[12.81749179]
55499,[13.48211926]
55549,[13.81443299]
55599,[14.14674672]
55649,[18.79913901]
55699,[13.81443299]
55749,[14.14674672]
55799,[14.31290359]
55849,[15.97447226]
55899,[14.64521733]
55949,[13.14980552]
55999,[14.47906046]
56049,[13.98058986]
56099,[15.47600166]
56149,[13.31596239]
56199,[13.81443299]
56249,[13.14980552]
56299,[13.48211926]
56349,[13.14980552]
56399,[13.14980552]
56449,[13.31596239]
56499,[13.14980552]
56549,[16.306786]
56599,[12.31902119]
56649,[13.48211926]
56699,[14.14674672]
56749,[14.14674672]
56799,[13.98058986]
56849,[10.82360938]
56899,[12.81749179]
56949,[13.31596239]
56999,[12.98364865]
57049,[8.49741324]
57099,[13.98058986]
57149,[12.48517805]
57199,[12.81749179]
57249,[12.48517805]
57299,[10.15898191]
57349,[13.14980552]
57399,[14.14674672]
57449,[13.48211926]
57499,[12.31902119]
57549,[18.79913901]
57599,[13.31596239]
57649,[13.48211926]
57699,[12.48517805]
57749,[16.47294286]
57799,[20.12454212]
57849,[13.48211926]
57899,[14.14674672]
57949,[14.14674672]
57999,[16.63909973]
58049,[11.48823685]
58099,[13.48211926]
58149,[13.64827612]
58199,[13.81443299]
58249,[12.81749179]
58299,[13.81443299]
58349,[14.14674672]
58399,[13.64827612]
58449,[16.97141347]
58499,[8.82972697]
58549,[13.48211926]
58599,[12.81749179]
58649,[13.48211926]
58699,[11.32207998]
58749,[8.49741324]
58799,[13.81443299]
58849,[12.48517805]
58899,[13.48211926]
58949,[8.82972697]
58999,[17.3037272]
59049,[14.81137419]
59099,[13.48211926]
59149,[12.98364865]
59199,[16.47294286]
59249,[12.98364865]
59299,[12.81749179]
59349,[12.98364865]
59399,[13.98058986]
59449,[17.8021978]
59499,[14.31290359]
59549,[13.48211926]
59599,[12.81749179]
59649,[15.8083154]
59699,[14.81137419]
59749,[12.48517805]
59799,[14.47906046]
59849,[14.31290359]
59899,[16.14062913]
59949,[11.82055058]
59999,[13.98058986]
60049,[13.48211926]
60099,[15.8083154]
60149,[13.98058986]
60199,[13.14980552]
60249,[13.48211926]
60299,[12.98364865]
60349,[16.97141347]
60399,[7.99894264]
60449,[13.64827612]
60499,[13.48211926]
60549,[13.48211926]
60599,[10.82360938]
60649,[8.49741324]
60699,[13.48211926]
60749,[11.15592311]
60799,[14.31290359]
60849,[10.15898191]
60899,[14.14674672]
60949,[12.98364865]
60999,[13.14980552]
61049,[14.31290359]
61099,[10.82360938]
61149,[13.98058986]
61199,[12.81749179]
61249,[13.81443299]
61299,[10.49129565]
61349,[9.49435444]
61399,[13.31596239]
61449,[13.14980552]
61499,[12.98364865]
61549,[9.82666818]
61599,[10.15898191]
61649,[12.48517805]
61699,[13.48211926]
61749,[12.81749179]
61799,[9.66051131]
61849,[13.81443299]
61899,[13.64827612]
61949,[11.82055058]
61999,[11.48823685]
62049,[10.32513878]
62099,[13.14980552]
62149,[12.15286432]
62199,[12.81749179]
62249,[9.82666818]
62299,[10.49129565]
62349,[13.98058986]
62399,[13.14980552]
62449,[14.31290359]
62499,[10.49129565]
62549,[16.8052566]
62599,[14.47906046]
62649,[12.15286432]
62699,[13.14980552]
62749,[14.97753106]
62799,[12.81749179]
62849,[14.81137419]
62899,[13.81443299]
62949,[14.14674672]
62999,[15.97447226]
63049,[13.81443299]
63099,[13.48211926]
63149,[14.47906046]
63199,[15.8083154]
63249,[17.13757033]
63299,[14.31290359]
63349,[13.31596239]
63399,[13.98058986]
63449,[17.46988407]
63499,[12.81749179]
63549,[13.81443299]
63599,[13.14980552]
