timeLog,thermoLog
12249,[12.48517805]
12299,[12.81749179]
12349,[12.31902119]
12399,[10.32513878]
12449,[17.46988407]
12499,[12.98364865]
12549,[11.48823685]
12599,[11.48823685]
12649,[10.15898191]
12699,[8.99588384]
12749,[12.15286432]
12799,[11.82055058]
12849,[12.81749179]
12899,[10.82360938]
12949,[11.48823685]
12999,[11.48823685]
13049,[11.98670745]
13099,[11.65439372]
13149,[15.47600166]
13199,[10.49129565]
13249,[11.98670745]
13299,[11.32207998]
13349,[11.15592311]
13399,[7.99894264]
13449,[12.81749179]
13499,[12.48517805]
13549,[12.81749179]
13599,[8.16509951]
13649,[13.31596239]
13699,[12.81749179]
13749,[11.98670745]
13799,[11.48823685]
13849,[15.8083154]
13899,[11.82055058]
13949,[12.81749179]
13999,[11.82055058]
14049,[12.81749179]
14099,[18.13451154]
14149,[12.31902119]
14199,[13.14980552]
14249,[11.82055058]
14299,[8.49741324]
14349,[18.46682527]
14399,[13.48211926]
14449,[12.31902119]
14499,[11.65439372]
14549,[10.98976625]
14599,[11.65439372]
14649,[13.14980552]
14699,[12.31902119]
14749,[12.98364865]
14799,[16.8052566]
14849,[11.82055058]
14899,[11.15592311]
14949,[12.15286432]
14999,[13.48211926]
15049,[15.14368793]
15099,[12.81749179]
15149,[12.81749179]
15199,[12.15286432]
15249,[9.66051131]
15299,[15.47600166]
15349,[13.14980552]
15399,[13.48211926]
15449,[12.81749179]
15499,[12.48517805]
15549,[11.82055058]
15599,[12.31902119]
15649,[12.15286432]
15699,[11.65439372]
15749,[18.46682527]
15799,[12.81749179]
15849,[12.48517805]
15899,[11.82055058]
15949,[8.49741324]
15999,[19.13145274]
16049,[11.98670745]
16099,[11.98670745]
16149,[12.48517805]
16199,[11.98670745]
16249,[9.32819758]
16299,[12.48517805]
16349,[10.98976625]
16399,[12.15286432]
16449,[12.48517805]
16499,[13.48211926]
16549,[12.65133492]
16599,[12.48517805]
16649,[8.82972697]
16699,[8.16509951]
16749,[12.31902119]
16799,[11.65439372]
16849,[12.31902119]
16899,[10.82360938]
16949,[6.50353083]
16999,[11.48823685]
17049,[12.48517805]
17099,[12.48517805]
17149,[16.97141347]
17199,[11.82055058]
17249,[11.48823685]
17299,[12.15286432]
17349,[9.66051131]
17399,[12.15286432]
17449,[12.81749179]
17499,[12.81749179]
17549,[11.48823685]
17599,[12.81749179]
17649,[8.82972697]
17699,[12.98364865]
17749,[12.15286432]
17799,[12.15286432]
17849,[13.48211926]
17899,[8.16509951]
17949,[12.31902119]
17999,[11.32207998]
18049,[11.48823685]
18099,[9.99282504]
18149,[11.82055058]
18199,[12.81749179]
18249,[11.82055058]
18299,[12.31902119]
18349,[6.33737397]
18399,[11.98670745]
18449,[12.81749179]
18499,[12.98364865]
18549,[13.64827612]
18599,[14.47906046]
18649,[12.31902119]
18699,[13.64827612]
18749,[12.48517805]
18799,[11.82055058]
18849,[17.3037272]
18899,[12.81749179]
18949,[13.14980552]
18999,[11.48823685]
19049,[7.00200143]
19099,[11.48823685]
19149,[12.48517805]
19199,[12.81749179]
19249,[14.81137419]
19299,[17.13757033]
19349,[12.31902119]
19399,[11.15592311]
19449,[12.48517805]
19499,[9.49435444]
19549,[19.79608021]
19599,[12.15286432]
19649,[11.15592311]
19699,[11.82055058]
19749,[11.98670745]
19799,[11.48823685]
19849,[12.48517805]
19899,[11.82055058]
19949,[11.82055058]
19999,[16.47294286]
20049,[10.98976625]
20099,[11.82055058]
20149,[12.81749179]
20199,[9.16204071]
20249,[8.49741324]
20299,[12.31902119]
20349,[11.48823685]
20399,[11.48823685]
20449,[14.14674672]
20499,[5.1742759]
20549,[12.48517805]
20599,[12.48517805]
20649,[12.48517805]
20699,[16.306786]
20749,[13.14980552]
20799,[12.15286432]
20849,[13.14980552]
20899,[11.65439372]
20949,[8.16509951]
20999,[11.82055058]
21049,[13.31596239]
21099,[13.14980552]
21149,[13.81443299]
21199,[4.34349156]
21249,[12.81749179]
21299,[12.98364865]
21349,[12.81749179]
21399,[14.31290359]
21449,[15.47600166]
21499,[12.98364865]
21549,[11.48823685]
21599,[12.81749179]
21649,[10.49129565]
21699,[12.81749179]
21749,[12.15286432]
21799,[12.15286432]
21849,[13.81443299]
21899,[15.47600166]
21949,[12.31902119]
21999,[11.65439372]
22049,[13.64827612]
22099,[9.49435444]
22149,[18.13451154]
22199,[11.98670745]
22249,[12.81749179]
22299,[11.82055058]
22349,[8.49741324]
22399,[6.83584457]
22449,[12.15286432]
22499,[12.31902119]
22549,[12.15286432]
22599,[16.8052566]
22649,[12.81749179]
22699,[12.15286432]
22749,[13.14980552]
22799,[11.32207998]
22849,[16.63909973]
22899,[12.98364865]
22949,[12.81749179]
22999,[12.81749179]
23049,[11.82055058]
23099,[6.1712171]
23149,[12.15286432]
23199,[11.65439372]
23249,[12.15286432]
23299,[13.81443299]
23349,[5.34043276]
23399,[12.81749179]
23449,[11.65439372]
23499,[12.31902119]
23549,[11.48823685]
23599,[11.15592311]
23649,[13.98058986]
23699,[12.65133492]
23749,[12.81749179]
23799,[9.49435444]
23849,[12.15286432]
23899,[11.65439372]
23949,[13.81443299]
23999,[13.14980552]
24049,[14.31290359]
24099,[12.31902119]
24149,[14.14674672]
24199,[14.47906046]
24249,[9.49435444]
24299,[14.81137419]
24349,[12.48517805]
24399,[12.15286432]
24449,[12.31902119]
24499,[15.8083154]
24549,[11.82055058]
24599,[11.15592311]
24649,[12.31902119]
24699,[11.48823685]
24749,[18.46682527]
24799,[12.15286432]
24849,[12.81749179]
24899,[10.65745251]
24949,[10.15898191]
24999,[16.47294286]
25049,[11.98670745]
25099,[11.82055058]
25149,[10.82360938]
25199,[11.15592311]
25249,[10.82360938]
25299,[10.49129565]
25349,[12.81749179]
25399,[11.65439372]
25449,[14.31290359]
25499,[11.65439372]
25549,[11.98670745]
25599,[10.82360938]
25649,[12.81749179]
25699,[10.98976625]
25749,[11.65439372]
25799,[12.15286432]
25849,[13.48211926]
25899,[12.81749179]
25949,[6.1712171]
25999,[11.48823685]
26049,[13.64827612]
26099,[12.81749179]
26149,[16.97141347]
26199,[12.81749179]
26249,[13.14980552]
26299,[11.48823685]
26349,[12.81749179]
26399,[14.47906046]
26449,[12.48517805]
26499,[12.31902119]
26549,[12.81749179]
26599,[12.48517805]
26649,[6.50353083]
26699,[12.81749179]
26749,[13.31596239]
26799,[12.81749179]
26849,[15.47600166]
26899,[10.82360938]
26949,[12.81749179]
26999,[11.98670745]
27049,[12.15286432]
27099,[7.83278577]
27149,[12.15286432]
27199,[11.82055058]
27249,[11.48823685]
27299,[13.64827612]
27349,[8.49741324]
27399,[12.81749179]
27449,[12.65133492]
27499,[12.81749179]
27549,[14.81137419]
27599,[16.47294286]
27649,[12.15286432]
27699,[12.81749179]
27749,[11.82055058]
27799,[8.99588384]
27849,[16.47294286]
27899,[12.98364865]
27949,[12.31902119]
27999,[12.48517805]
28049,[8.99588384]
28099,[11.32207998]
28149,[11.82055058]
28199,[12.31902119]
28249,[12.31902119]
28299,[17.8021978]
28349,[12.98364865]
28399,[11.65439372]
28449,[12.48517805]
28499,[9.49435444]
28549,[15.97447226]
28599,[11.82055058]
28649,[12.31902119]
28699,[11.82055058]
28749,[9.16204071]
28799,[10.98976625]
28849,[12.81749179]
28899,[11.65439372]
28949,[13.98058986]
28999,[15.64215853]
29049,[11.48823685]
29099,[12.81749179]
29149,[12.31902119]
29199,[9.49435444]
29249,[18.96529587]
29299,[11.48823685]
29349,[11.98670745]
29399,[10.82360938]
29449,[8.82972697]
29499,[12.81749179]
29549,[12.15286432]
29599,[12.81749179]
29649,[12.15286432]
29699,[9.16204071]
29749,[12.48517805]
29799,[11.82055058]
29849,[12.15286432]
29899,[11.82055058]
29949,[17.8021978]
29999,[13.14980552]
30049,[12.81749179]
30099,[11.48823685]
30149,[8.82972697]
30199,[18.79913901]
30249,[11.65439372]
30299,[11.48823685]
30349,[11.15592311]
30399,[9.49435444]
30449,[12.81749179]
30499,[11.15592311]
30549,[12.31902119]
30599,[12.15286432]
30649,[16.97141347]
30699,[11.48823685]
30749,[11.48823685]
30799,[11.32207998]
30849,[8.82972697]
30899,[17.8021978]
30949,[11.48823685]
30999,[12.81749179]
31049,[11.65439372]
31099,[8.16509951]
31149,[14.14674672]
31199,[11.65439372]
31249,[12.48517805]
31299,[12.15286432]
31349,[14.81137419]
31399,[12.15286432]
31449,[12.98364865]
31499,[10.82360938]
31549,[10.32513878]
31599,[15.47600166]
31649,[12.15286432]
31699,[12.81749179]
31749,[9.32819758]
31799,[10.49129565]
31849,[16.14062913]
31899,[12.15286432]
31949,[11.15592311]
31999,[12.15286432]
32049,[8.82972697]
32099,[12.15286432]
32149,[12.31902119]
32199,[12.48517805]
32249,[12.81749179]
32299,[14.14674672]
32349,[11.82055058]
32399,[13.48211926]
32449,[11.98670745]
32499,[8.49741324]
32549,[16.8052566]
32599,[12.31902119]
32649,[12.31902119]
32699,[11.65439372]
32749,[7.50047204]
32799,[14.14674672]
32849,[12.81749179]
32899,[12.98364865]
32949,[12.81749179]
32999,[14.64521733]
33049,[12.15286432]
33099,[11.65439372]
33149,[11.48823685]
33199,[11.82055058]
33249,[14.81137419]
33299,[12.98364865]
33349,[12.15286432]
33399,[10.82360938]
33449,[9.49435444]
33499,[17.8021978]
33549,[12.81749179]
33599,[11.98670745]
33649,[12.48517805]
33699,[14.14674672]
33749,[12.15286432]
33799,[11.98670745]
33849,[10.49129565]
33899,[11.32207998]
33949,[16.14062913]
33999,[12.15286432]
34049,[12.15286432]
34099,[12.15286432]
34149,[8.49741324]
34199,[14.47906046]
34249,[10.65745251]
34299,[12.81749179]
34349,[12.31902119]
34399,[11.32207998]
34449,[14.14674672]
34499,[12.15286432]
34549,[11.32207998]
34599,[12.81749179]
34649,[16.14062913]
34699,[11.48823685]
34749,[12.81749179]
34799,[12.15286432]
34849,[11.15592311]
34899,[18.63298214]
34949,[12.15286432]
34999,[13.14980552]
35049,[11.98670745]
35099,[11.98670745]
35149,[13.81443299]
35199,[13.14980552]
35249,[12.81749179]
35299,[11.48823685]
35349,[15.47600166]
35399,[11.82055058]
35449,[12.31902119]
35499,[12.31902119]
35549,[12.48517805]
35599,[14.97753106]
35649,[12.48517805]
35699,[12.15286432]
35749,[12.31902119]
35799,[13.31596239]
35849,[7.99894264]
35899,[11.82055058]
35949,[10.82360938]
35999,[13.81443299]
36049,[15.47600166]
36099,[8.49741324]
36149,[12.81749179]
36199,[12.48517805]
36249,[12.48517805]
36299,[17.63604094]
36349,[13.31596239]
36399,[10.82360938]
36449,[12.48517805]
36499,[12.65133492]
36549,[13.14980552]
36599,[13.48211926]
36649,[12.81749179]
36699,[12.15286432]
36749,[13.81443299]
36799,[9.49435444]
36849,[12.48517805]
36899,[11.65439372]
36949,[13.14980552]
36999,[15.47600166]
37049,[8.33125637]
37099,[11.82055058]
37149,[12.98364865]
37199,[12.48517805]
37249,[11.98670745]
37299,[11.65439372]
37349,[11.98670745]
37399,[12.15286432]
37449,[16.306786]
37499,[5.00811903]
37549,[12.31902119]
37599,[12.48517805]
37649,[13.81443299]
37699,[12.81749179]
37749,[7.50047204]
37799,[12.48517805]
37849,[12.15286432]
37899,[11.48823685]
37949,[13.48211926]
37999,[14.14674672]
38049,[13.48211926]
38099,[12.81749179]
38149,[13.64827612]
38199,[8.16509951]
38249,[11.15592311]
38299,[12.48517805]
38349,[12.31902119]
38399,[11.32207998]
38449,[6.1712171]
38499,[12.81749179]
38549,[12.31902119]
38599,[10.98976625]
38649,[13.64827612]
38699,[14.14674672]
38749,[11.65439372]
38799,[11.48823685]
38849,[11.82055058]
38899,[7.83278577]
38949,[12.81749179]
38999,[12.31902119]
39049,[12.81749179]
39099,[11.48823685]
39149,[7.50047204]
39199,[12.31902119]
39249,[12.15286432]
39299,[12.15286432]
39349,[11.48823685]
39399,[14.81137419]
39449,[11.98670745]
39499,[12.48517805]
39549,[11.48823685]
39599,[6.6696877]
39649,[15.47600166]
39699,[12.15286432]
39749,[11.82055058]
39799,[11.48823685]
39849,[10.32513878]
39899,[11.82055058]
39949,[11.98670745]
39999,[13.31596239]
40049,[9.66051131]
40099,[7.83278577]
40149,[11.98670745]
40199,[11.48823685]
40249,[10.65745251]
40299,[11.15592311]
40349,[16.14062913]
40399,[11.48823685]
40449,[12.48517805]
40499,[11.48823685]
40549,[8.82972697]
40599,[12.81749179]
40649,[12.31902119]
40699,[13.14980552]
40749,[11.48823685]
40799,[6.1712171]
40849,[12.31902119]
40899,[12.81749179]
40949,[11.15592311]
40999,[11.48823685]
41049,[12.81749179]
41099,[12.81749179]
41149,[11.65439372]
41199,[12.31902119]
41249,[6.83584457]
41299,[13.14980552]
41349,[12.15286432]
41399,[11.82055058]
41449,[12.48517805]
41499,[10.15898191]
41549,[11.15592311]
41599,[10.82360938]
41649,[11.15592311]
41699,[8.82972697]
41749,[8.16509951]
41799,[11.82055058]
41849,[12.31902119]
41899,[11.15592311]
41949,[8.33125637]
41999,[18.46682527]
42049,[11.82055058]
42099,[11.82055058]
42149,[11.65439372]
42199,[14.81137419]
42249,[11.82055058]
42299,[12.98364865]
42349,[10.49129565]
42399,[11.82055058]
42449,[14.14674672]
42499,[11.65439372]
42549,[12.31902119]
42599,[11.48823685]
42649,[9.49435444]
42699,[17.3037272]
42749,[12.15286432]
42799,[10.82360938]
42849,[12.15286432]
42899,[13.98058986]
42949,[15.8083154]
42999,[12.81749179]
43049,[11.65439372]
43099,[12.81749179]
43149,[12.15286432]
43199,[12.48517805]
43249,[11.65439372]
43299,[12.31902119]
43349,[9.99282504]
43399,[18.13451154]
43449,[10.82360938]
43499,[12.15286432]
43549,[10.32513878]
43599,[12.81749179]
43649,[18.13451154]
43699,[12.48517805]
43749,[13.31596239]
43799,[12.31902119]
43849,[15.47600166]
43899,[10.49129565]
43949,[11.48823685]
43999,[12.31902119]
44049,[12.48517805]
44099,[13.98058986]
44149,[12.81749179]
44199,[11.98670745]
44249,[11.48823685]
44299,[12.31902119]
44349,[15.8083154]
44399,[12.15286432]
44449,[11.48823685]
44499,[12.81749179]
44549,[13.81443299]
44599,[8.99588384]
44649,[11.82055058]
44699,[12.15286432]
44749,[12.31902119]
44799,[16.8052566]
44849,[12.81749179]
44899,[12.15286432]
44949,[10.98976625]
44999,[10.49129565]
45049,[17.63604094]
45099,[12.15286432]
45149,[14.14674672]
45199,[10.82360938]
45249,[13.64827612]
45299,[18.79913901]
45349,[12.81749179]
45399,[12.15286432]
45449,[11.82055058]
45499,[12.81749179]
45549,[12.48517805]
45599,[12.48517805]
45649,[11.65439372]
45699,[10.15898191]
45749,[16.8052566]
45799,[12.81749179]
45849,[12.15286432]
45899,[12.15286432]
45949,[11.82055058]
45999,[17.96835467]
46049,[11.82055058]
46099,[12.81749179]
46149,[12.15286432]
46199,[9.16204071]
46249,[14.14674672]
46299,[10.98976625]
46349,[11.98670745]
46399,[12.31902119]
46449,[15.47600166]
46499,[10.82360938]
46549,[11.82055058]
46599,[11.48823685]
46649,[12.81749179]
46699,[17.8021978]
46749,[11.48823685]
46799,[12.31902119]
46849,[10.82360938]
46899,[14.14674672]
46949,[18.79913901]
46999,[11.65439372]
47049,[12.81749179]
47099,[12.15286432]
47149,[16.14062913]
47199,[11.65439372]
47249,[11.82055058]
47299,[12.48517805]
47349,[10.82360938]
47399,[15.64215853]
47449,[12.15286432]
47499,[12.81749179]
47549,[12.48517805]
47599,[13.98058986]
47649,[18.13451154]
47699,[13.14980552]
47749,[11.32207998]
47799,[13.81443299]
47849,[12.81749179]
47899,[11.48823685]
47949,[12.15286432]
47999,[12.81749179]
48049,[12.48517805]
48099,[16.63909973]
48149,[13.48211926]
48199,[11.15592311]
48249,[10.82360938]
48299,[10.82360938]
48349,[13.14980552]
48399,[12.15286432]
48449,[11.98670745]
48499,[11.15592311]
48549,[8.99588384]
48599,[18.13451154]
48649,[11.65439372]
48699,[12.81749179]
48749,[11.48823685]
48799,[12.81749179]
48849,[11.82055058]
48899,[12.48517805]
48949,[11.32207998]
48999,[11.48823685]
49049,[12.15286432]
49099,[11.15592311]
49149,[11.65439372]
49199,[11.15592311]
49249,[8.82972697]
49299,[14.47906046]
49349,[11.82055058]
49399,[11.65439372]
49449,[11.15592311]
49499,[7.50047204]
49549,[13.31596239]
49599,[12.15286432]
49649,[12.48517805]
49699,[13.64827612]
49749,[8.49741324]
49799,[11.48823685]
49849,[11.15592311]
49899,[12.98364865]
49949,[11.48823685]
49999,[7.50047204]
50049,[12.98364865]
50099,[12.31902119]
50149,[13.14980552]
50199,[16.306786]
50249,[6.33737397]
50299,[11.48823685]
50349,[13.14980552]
50399,[13.81443299]
50449,[10.49129565]
50499,[11.65439372]
50549,[12.15286432]
50599,[10.82360938]
50649,[14.81137419]
50699,[11.82055058]
50749,[12.48517805]
50799,[13.48211926]
50849,[12.81749179]
50899,[15.47600166]
50949,[8.82972697]
50999,[11.48823685]
51049,[12.81749179]
51099,[12.81749179]
51149,[16.8052566]
51199,[12.31902119]
51249,[11.48823685]
51299,[11.32207998]
51349,[12.15286432]
51399,[14.31290359]
51449,[10.82360938]
51499,[12.15286432]
51549,[11.48823685]
51599,[8.82972697]
51649,[17.96835467]
51699,[11.48823685]
51749,[11.15592311]
51799,[11.15592311]
51849,[8.49741324]
51899,[12.15286432]
51949,[11.65439372]
51999,[11.15592311]
52049,[13.48211926]
52099,[9.49435444]
52149,[11.82055058]
52199,[12.15286432]
52249,[12.15286432]
52299,[8.16509951]
52349,[8.16509951]
52399,[11.98670745]
52449,[12.81749179]
52499,[11.82055058]
52549,[9.99282504]
52599,[12.98364865]
52649,[11.48823685]
52699,[12.48517805]
52749,[11.98670745]
52799,[7.50047204]
52849,[12.81749179]
52899,[11.65439372]
52949,[12.15286432]
52999,[11.48823685]
53049,[6.6696877]
53099,[12.15286432]
53149,[13.14980552]
53199,[11.98670745]
53249,[13.98058986]
53299,[8.49741324]
53349,[12.81749179]
53399,[11.48823685]
53449,[11.98670745]
53499,[9.32819758]
53549,[12.98364865]
53599,[12.81749179]
53649,[11.48823685]
53699,[14.97753106]
53749,[13.14980552]
53799,[11.65439372]
53849,[12.48517805]
53899,[13.81443299]
53949,[15.30984479]
53999,[8.33125637]
54049,[12.15286432]
54099,[12.81749179]
54149,[12.81749179]
54199,[15.64215853]
54249,[10.82360938]
54299,[12.31902119]
54349,[12.15286432]
54399,[12.31902119]
54449,[17.46988407]
54499,[12.81749179]
54549,[11.48823685]
54599,[11.15592311]
54649,[12.15286432]
54699,[18.13451154]
54749,[12.31902119]
54799,[12.48517805]
54849,[11.82055058]
54899,[9.49435444]
54949,[11.48823685]
54999,[11.32207998]
55049,[11.48823685]
55099,[11.32207998]
55149,[10.49129565]
55199,[11.48823685]
55249,[11.82055058]
55299,[12.31902119]
55349,[8.82972697]
55399,[7.50047204]
55449,[11.48823685]
55499,[13.64827612]
55549,[12.15286432]
55599,[15.47600166]
55649,[11.15592311]
55699,[11.82055058]
55749,[12.48517805]
55799,[13.14980552]
55849,[13.48211926]
55899,[12.15286432]
55949,[12.15286432]
55999,[12.65133492]
56049,[15.14368793]
56099,[16.97141347]
56149,[12.81749179]
56199,[12.31902119]
56249,[12.15286432]
56299,[15.97447226]
56349,[12.81749179]
56399,[12.15286432]
56449,[11.65439372]
56499,[10.65745251]
56549,[15.47600166]
56599,[11.48823685]
56649,[11.65439372]
56699,[12.81749179]
56749,[8.99588384]
56799,[13.81443299]
56849,[11.48823685]
56899,[11.82055058]
56949,[12.15286432]
56999,[7.50047204]
57049,[11.65439372]
57099,[11.48823685]
57149,[12.81749179]
57199,[12.31902119]
57249,[10.82360938]
57299,[12.98364865]
57349,[12.48517805]
57399,[11.65439372]
57449,[13.81443299]
57499,[7.00200143]
57549,[12.48517805]
57599,[12.48517805]
57649,[12.15286432]
57699,[11.32207998]
57749,[7.50047204]
57799,[11.82055058]
57849,[11.82055058]
57899,[13.31596239]
57949,[12.81749179]
57999,[13.48211926]
58049,[13.14980552]
58099,[13.64827612]
58149,[15.14368793]
58199,[6.1712171]
58249,[12.98364865]
58299,[13.31596239]
58349,[12.81749179]
58399,[13.64827612]
58449,[9.16204071]
58499,[12.31902119]
58549,[12.81749179]
58599,[13.48211926]
58649,[14.97753106]
58699,[11.65439372]
58749,[12.15286432]
58799,[12.15286432]
58849,[13.64827612]
58899,[8.49741324]
58949,[11.15592311]
58999,[10.82360938]
59049,[11.82055058]
59099,[8.49741324]
59149,[6.83584457]
59199,[13.48211926]
59249,[11.48823685]
59299,[10.82360938]
59349,[9.49435444]
59399,[13.31596239]
59449,[11.65439372]
59499,[11.48823685]
59549,[12.31902119]
59599,[8.33125637]
59649,[12.48517805]
59699,[11.98670745]
59749,[13.14980552]
59799,[12.81749179]
59849,[9.49435444]
59899,[11.48823685]
59949,[12.15286432]
59999,[12.98364865]
60049,[7.50047204]
60099,[8.16509951]
60149,[11.48823685]
60199,[11.15592311]
60249,[11.98670745]
60299,[8.66357011]
60349,[13.48211926]
60399,[12.98364865]
60449,[12.15286432]
60499,[12.98364865]
60549,[8.33125637]
60599,[11.32207998]
60649,[11.48823685]
60699,[13.14980552]
60749,[10.82360938]
60799,[7.6666289]
60849,[12.31902119]
60899,[11.48823685]
60949,[11.65439372]
60999,[11.15592311]
61049,[9.82666818]
61099,[12.81749179]
61149,[12.81749179]
61199,[12.15286432]
61249,[7.99894264]
61299,[12.15286432]
61349,[12.31902119]
61399,[12.48517805]
61449,[12.81749179]
61499,[7.50047204]
61549,[12.65133492]
61599,[11.48823685]
61649,[11.82055058]
61699,[11.15592311]
61749,[7.50047204]
61799,[11.48823685]
61849,[12.98364865]
61899,[13.31596239]
61949,[15.14368793]
61999,[12.48517805]
62049,[11.15592311]
62099,[12.15286432]
62149,[13.48211926]
62199,[12.81749179]
62249,[13.48211926]
62299,[11.65439372]
62349,[13.48211926]
62399,[13.81443299]
62449,[11.65439372]
62499,[12.15286432]
62549,[11.82055058]
62599,[12.31902119]
62649,[15.14368793]
62699,[7.1681583]
62749,[11.48823685]
62799,[12.81749179]
62849,[13.14980552]
62899,[8.99588384]
62949,[11.15592311]
62999,[11.82055058]
63049,[12.81749179]
63099,[12.81749179]
63149,[7.1681583]
63199,[12.81749179]
63249,[12.31902119]
63299,[12.31902119]
63349,[13.14980552]
63399,[6.83584457]
63449,[11.82055058]
63499,[12.31902119]
63549,[13.31596239]
