timeLog,thermoLog
16800,[15.64215853]
16850,[15.8083154]
16900,[16.14062913]
16950,[16.8052566]
17000,[16.47294286]
17050,[16.97141347]
17100,[17.13757033]
17150,[11.82055058]
17200,[16.14062913]
17250,[16.14062913]
17300,[16.14062913]
17350,[18.3006684]
17400,[12.98364865]
17450,[15.47600166]
17500,[16.14062913]
17550,[17.13757033]
17600,[15.8083154]
17650,[15.14368793]
17700,[16.14062913]
17750,[15.8083154]
17800,[13.81443299]
17850,[18.46682527]
17900,[15.64215853]
17950,[15.97447226]
18000,[16.14062913]
18050,[12.48517805]
18100,[20.44688645]
18150,[15.14368793]
18200,[16.97141347]
18250,[16.14062913]
18300,[10.15898191]
18350,[15.8083154]
18400,[16.14062913]
18450,[16.14062913]
18500,[17.13757033]
18550,[9.16204071]
18600,[15.47600166]
18650,[15.8083154]
18700,[14.97753106]
18750,[18.79913901]
18800,[14.14674672]
18850,[16.14062913]
18900,[14.81137419]
18950,[14.97753106]
19000,[19.62992334]
19050,[16.306786]
19100,[16.63909973]
19150,[16.306786]
19200,[16.47294286]
19250,[19.46376647]
19300,[16.47294286]
19350,[17.13757033]
19400,[16.47294286]
19450,[16.14062913]
19500,[16.47294286]
19550,[14.81137419]
19600,[15.64215853]
19650,[15.47600166]
19700,[19.96223708]
19750,[15.97447226]
19800,[16.14062913]
19850,[15.30984479]
19900,[14.47906046]
19950,[18.79913901]
20000,[16.8052566]
20050,[15.30984479]
20100,[15.47600166]
20150,[13.81443299]
20200,[15.47600166]
20250,[16.63909973]
20300,[15.14368793]
20350,[15.14368793]
20400,[14.81137419]
20450,[13.81443299]
20500,[14.81137419]
20550,[16.63909973]
20600,[19.46376647]
20650,[16.14062913]
20700,[14.97753106]
20750,[16.47294286]
20800,[16.8052566]
20850,[19.79608021]
20900,[15.97447226]
20950,[15.97447226]
21000,[15.14368793]
21050,[14.97753106]
21100,[22.05860806]
21150,[15.47600166]
21200,[15.8083154]
21250,[14.47906046]
21300,[14.14674672]
21350,[16.8052566]
21400,[16.14062913]
21450,[16.306786]
21500,[15.14368793]
21550,[12.81749179]
21600,[17.63604094]
21650,[15.8083154]
21700,[16.97141347]
21750,[14.14674672]
21800,[10.15898191]
21850,[15.97447226]
21900,[15.8083154]
21950,[16.14062913]
22000,[15.8083154]
22050,[18.13451154]
22100,[15.14368793]
22150,[15.64215853]
22200,[16.63909973]
22250,[13.98058986]
22300,[16.47294286]
22350,[15.8083154]
22400,[15.64215853]
22450,[17.8021978]
22500,[15.64215853]
22550,[16.47294286]
22600,[17.3037272]
22650,[15.8083154]
22700,[16.47294286]
22750,[11.15592311]
22800,[16.14062913]
22850,[14.97753106]
22900,[15.47600166]
22950,[18.96529587]
23000,[16.63909973]
23050,[15.47600166]
23100,[15.64215853]
23150,[13.31596239]
23200,[19.46376647]
23250,[15.8083154]
23300,[15.8083154]
23350,[15.47600166]
23400,[13.48211926]
23450,[19.46376647]
23500,[15.47600166]
23550,[16.47294286]
23600,[16.14062913]
23650,[11.82055058]
23700,[16.14062913]
23750,[16.14062913]
23800,[15.47600166]
23850,[17.63604094]
23900,[19.13145274]
23950,[16.47294286]
24000,[15.47600166]
24050,[15.97447226]
24100,[15.14368793]
24150,[16.14062913]
24200,[16.47294286]
24250,[16.14062913]
24300,[16.47294286]
24350,[18.79913901]
24400,[15.64215853]
24450,[16.14062913]
24500,[16.47294286]
24550,[13.64827612]
24600,[14.97753106]
24650,[15.64215853]
24700,[15.8083154]
24750,[15.64215853]
24800,[17.46988407]
24850,[16.8052566]
24900,[16.14062913]
24950,[16.14062913]
25000,[16.97141347]
25050,[11.82055058]
25100,[16.8052566]
25150,[15.64215853]
25200,[15.8083154]
25250,[17.46988407]
25300,[17.8021978]
25350,[16.14062913]
25400,[15.8083154]
25450,[15.8083154]
25500,[14.14674672]
25550,[16.14062913]
25600,[16.47294286]
25650,[15.14368793]
25700,[17.63604094]
25750,[14.81137419]
25800,[16.14062913]
25850,[17.13757033]
25900,[16.14062913]
25950,[17.63604094]
26000,[11.15592311]
26050,[15.97447226]
26100,[16.97141347]
26150,[16.8052566]
26200,[20.76923077]
26250,[16.14062913]
26300,[16.14062913]
26350,[16.63909973]
26400,[15.30984479]
26450,[20.12454212]
26500,[15.47600166]
26550,[16.14062913]
26600,[15.14368793]
26650,[13.31596239]
26700,[21.73626374]
26750,[15.8083154]
26800,[15.14368793]
26850,[15.64215853]
26900,[11.65439372]
26950,[15.64215853]
27000,[15.97447226]
27050,[16.14062913]
27100,[17.13757033]
27150,[10.98976625]
27200,[15.8083154]
27250,[16.14062913]
27300,[17.8021978]
27350,[17.3037272]
27400,[11.48823685]
27450,[16.8052566]
27500,[16.14062913]
27550,[15.47600166]
27600,[19.13145274]
27650,[15.47600166]
27700,[15.97447226]
27750,[16.306786]
27800,[14.81137419]
27850,[14.14674672]
27900,[15.64215853]
27950,[15.64215853]
28000,[15.64215853]
28050,[17.3037272]
28100,[9.82666818]
28150,[16.306786]
28200,[16.8052566]
28250,[15.8083154]
28300,[19.13145274]
28350,[16.14062913]
28400,[14.97753106]
28450,[15.47600166]
28500,[12.98364865]
28550,[21.41391941]
28600,[15.47600166]
28650,[16.47294286]
28700,[15.47600166]
28750,[14.97753106]
28800,[16.8052566]
28850,[15.8083154]
28900,[15.64215853]
28950,[16.8052566]
29000,[20.93040293]
29050,[16.306786]
29100,[16.14062913]
29150,[13.98058986]
29200,[13.64827612]
29250,[19.13145274]
29300,[16.14062913]
29350,[14.81137419]
29400,[16.47294286]
29450,[11.98670745]
29500,[16.14062913]
29550,[16.14062913]
29600,[15.8083154]
29650,[15.14368793]
29700,[20.76923077]
29750,[15.30984479]
29800,[15.8083154]
29850,[15.8083154]
29900,[14.14674672]
29950,[16.47294286]
30000,[15.64215853]
30050,[16.47294286]
30100,[16.47294286]
30150,[18.13451154]
30200,[16.14062913]
30250,[16.14062913]
30300,[13.98058986]
30350,[14.81137419]
30400,[19.13145274]
30450,[16.14062913]
30500,[14.97753106]
30550,[14.97753106]
30600,[12.81749179]
30650,[16.47294286]
30700,[16.14062913]
30750,[16.47294286]
30800,[15.14368793]
30850,[16.8052566]
30900,[15.14368793]
30950,[16.14062913]
31000,[15.14368793]
31050,[12.98364865]
31100,[19.46376647]
31150,[15.8083154]
31200,[16.306786]
31250,[16.306786]
31300,[14.47906046]
31350,[16.306786]
31400,[16.14062913]
31450,[14.81137419]
31500,[14.97753106]
31550,[20.76923077]
31600,[14.64521733]
31650,[14.81137419]
31700,[14.47906046]
31750,[12.81749179]
31800,[15.64215853]
31850,[16.8052566]
31900,[15.8083154]
31950,[16.306786]
32000,[14.31290359]
32050,[16.97141347]
32100,[14.97753106]
32150,[15.14368793]
32200,[12.48517805]
32250,[20.12454212]
32300,[15.8083154]
32350,[16.14062913]
32400,[16.14062913]
32450,[12.81749179]
32500,[15.30984479]
32550,[16.63909973]
32600,[16.14062913]
32650,[16.63909973]
32700,[16.306786]
32750,[16.14062913]
32800,[16.14062913]
32850,[14.31290359]
32900,[13.48211926]
32950,[15.8083154]
33000,[15.47600166]
33050,[16.306786]
33100,[17.8021978]
33150,[10.49129565]
33200,[15.47600166]
33250,[16.306786]
33300,[16.8052566]
33350,[17.13757033]
33400,[17.63604094]
33450,[16.306786]
33500,[15.30984479]
33550,[15.47600166]
33600,[11.48823685]
33650,[16.47294286]
33700,[16.14062913]
33750,[15.8083154]
33800,[18.13451154]
33850,[11.48823685]
33900,[15.8083154]
33950,[16.14062913]
34000,[15.64215853]
34050,[18.79913901]
34100,[15.47600166]
34150,[15.8083154]
34200,[15.8083154]
34250,[15.47600166]
34300,[11.98670745]
34350,[15.47600166]
34400,[15.8083154]
34450,[16.14062913]
34500,[19.79608021]
34550,[11.65439372]
34600,[15.47600166]
34650,[15.64215853]
34700,[16.14062913]
34750,[20.28571429]
34800,[15.8083154]
34850,[16.14062913]
34900,[16.14062913]
34950,[13.64827612]
35000,[10.82360938]
35050,[16.47294286]
35100,[16.14062913]
35150,[16.8052566]
35200,[19.13145274]
35250,[11.32207998]
35300,[16.14062913]
35350,[15.47600166]
35400,[14.97753106]
35450,[19.79608021]
35500,[17.13757033]
35550,[16.306786]
35600,[15.47600166]
35650,[12.81749179]
35700,[14.97753106]
35750,[15.14368793]
35800,[17.46988407]
35850,[16.47294286]
35900,[19.13145274]
35950,[16.47294286]
36000,[16.47294286]
36050,[15.47600166]
36100,[14.81137419]
36150,[16.8052566]
36200,[16.306786]
36250,[16.306786]
36300,[14.81137419]
36350,[16.14062913]
36400,[12.81749179]
36450,[16.8052566]
36500,[16.14062913]
36550,[16.97141347]
36600,[15.47600166]
36650,[16.306786]
36700,[15.8083154]
36750,[15.47600166]
36800,[15.47600166]
36850,[18.46682527]
36900,[15.47600166]
36950,[16.63909973]
37000,[16.14062913]
37050,[13.48211926]
37100,[17.13757033]
37150,[15.30984479]
37200,[16.306786]
37250,[16.47294286]
37300,[17.8021978]
37350,[15.8083154]
37400,[16.306786]
37450,[14.81137419]
37500,[17.13757033]
37550,[20.76923077]
37600,[16.47294286]
37650,[15.64215853]
37700,[14.81137419]
37750,[11.65439372]
37800,[15.47600166]
37850,[15.30984479]
37900,[15.47600166]
37950,[18.3006684]
38000,[10.98976625]
38050,[15.8083154]
38100,[16.8052566]
38150,[17.8021978]
38200,[17.8021978]
38250,[14.47906046]
38300,[15.30984479]
38350,[15.47600166]
38400,[15.64215853]
38450,[18.13451154]
38500,[15.8083154]
38550,[15.64215853]
38600,[16.63909973]
38650,[14.47906046]
38700,[10.49129565]
38750,[16.14062913]
38800,[16.8052566]
38850,[16.14062913]
38900,[18.46682527]
38950,[11.48823685]
39000,[15.8083154]
39050,[15.97447226]
39100,[16.47294286]
39150,[16.63909973]
39200,[16.63909973]
39250,[15.8083154]
39300,[16.14062913]
39350,[15.47600166]
39400,[19.79608021]
39450,[16.14062913]
39500,[15.47600166]
39550,[15.8083154]
39600,[12.15286432]
39650,[18.13451154]
39700,[16.14062913]
39750,[15.8083154]
39800,[17.13757033]
39850,[13.14980552]
39900,[16.14062913]
39950,[15.64215853]
40000,[16.63909973]
40050,[18.46682527]
40100,[20.76923077]
40150,[16.14062913]
40200,[16.306786]
40250,[16.8052566]
40300,[13.64827612]
40350,[16.306786]
40400,[15.8083154]
40450,[15.97447226]
40500,[16.14062913]
40550,[13.14980552]
40600,[15.47600166]
40650,[15.47600166]
40700,[16.97141347]
40750,[15.8083154]
40800,[11.65439372]
40850,[15.14368793]
40900,[16.14062913]
40950,[17.46988407]
41000,[18.79913901]
41050,[16.97141347]
41100,[15.14368793]
41150,[14.47906046]
41200,[12.81749179]
41250,[10.15898191]
41300,[16.8052566]
41350,[15.30984479]
41400,[15.47600166]
41450,[18.63298214]
41500,[10.49129565]
41550,[16.306786]
41600,[16.47294286]
41650,[15.14368793]
41700,[18.63298214]
41750,[15.47600166]
41800,[15.14368793]
41850,[14.14674672]
41900,[12.81749179]
41950,[13.48211926]
42000,[14.81137419]
42050,[15.14368793]
42100,[16.47294286]
42150,[19.13145274]
42200,[15.14368793]
42250,[16.8052566]
42300,[16.306786]
42350,[14.81137419]
42400,[19.46376647]
42450,[15.8083154]
42500,[14.81137419]
42550,[15.64215853]
42600,[12.81749179]
42650,[12.48517805]
42700,[15.8083154]
42750,[14.81137419]
42800,[16.8052566]
42850,[18.46682527]
42900,[15.47600166]
42950,[15.64215853]
43000,[16.14062913]
43050,[15.30984479]
43100,[18.79913901]
43150,[15.97447226]
43200,[15.47600166]
43250,[15.47600166]
43300,[12.98364865]
43350,[17.46988407]
43400,[16.14062913]
43450,[16.8052566]
43500,[16.63909973]
43550,[15.8083154]
43600,[17.46988407]
43650,[16.14062913]
43700,[15.97447226]
43750,[18.79913901]
43800,[21.73626374]
43850,[16.14062913]
43900,[15.8083154]
43950,[15.47600166]
44000,[11.82055058]
44050,[15.8083154]
44100,[16.8052566]
44150,[15.47600166]
44200,[17.63604094]
44250,[11.15592311]
44300,[15.64215853]
44350,[16.306786]
44400,[17.8021978]
44450,[18.3006684]
44500,[14.81137419]
44550,[15.14368793]
44600,[16.97141347]
44650,[17.13757033]
44700,[18.3006684]
44750,[15.47600166]
44800,[16.14062913]
44850,[15.14368793]
44900,[12.98364865]
44950,[18.46682527]
45000,[14.81137419]
45050,[14.97753106]
45100,[16.14062913]
45150,[13.31596239]
45200,[10.98976625]
45250,[15.47600166]
45300,[17.46988407]
45350,[17.46988407]
45400,[17.8021978]
45450,[15.47600166]
45500,[16.14062913]
45550,[15.97447226]
45600,[16.97141347]
45650,[15.97447226]
45700,[16.47294286]
45750,[15.8083154]
45800,[16.47294286]
45850,[17.46988407]
45900,[19.13145274]
45950,[16.14062913]
46000,[15.64215853]
46050,[16.47294286]
46100,[12.81749179]
46150,[15.8083154]
46200,[15.14368793]
46250,[16.63909973]
46300,[14.14674672]
46350,[11.82055058]
46400,[16.306786]
46450,[16.8052566]
46500,[15.14368793]
46550,[18.3006684]
46600,[10.82360938]
46650,[15.64215853]
46700,[15.47600166]
46750,[14.81137419]
46800,[18.13451154]
46850,[16.97141347]
46900,[16.47294286]
46950,[16.14062913]
47000,[16.63909973]
47050,[18.96529587]
47100,[16.306786]
47150,[14.97753106]
47200,[16.47294286]
47250,[12.48517805]
47300,[19.79608021]
47350,[15.64215853]
47400,[16.14062913]
47450,[15.14368793]
47500,[14.47906046]
47550,[15.8083154]
47600,[15.8083154]
47650,[15.64215853]
47700,[13.48211926]
47750,[11.48823685]
47800,[15.14368793]
47850,[16.8052566]
47900,[16.97141347]
47950,[16.97141347]
48000,[10.65745251]
48050,[16.8052566]
48100,[15.14368793]
48150,[16.47294286]
48200,[19.46376647]
48250,[16.47294286]
48300,[15.47600166]
48350,[16.47294286]
48400,[14.14674672]
48450,[19.62992334]
48500,[15.8083154]
48550,[16.8052566]
48600,[16.306786]
48650,[12.48517805]
48700,[17.13757033]
48750,[16.14062913]
48800,[14.97753106]
48850,[15.47600166]
48900,[15.8083154]
48950,[16.306786]
49000,[16.63909973]
49050,[17.3037272]
49100,[18.13451154]
49150,[16.306786]
49200,[16.14062913]
49250,[16.14062913]
49300,[14.97753106]
49350,[18.13451154]
49400,[16.14062913]
49450,[16.8052566]
49500,[15.47600166]
49550,[14.81137419]
49600,[11.48823685]
49650,[15.97447226]
49700,[16.306786]
49750,[15.47600166]
49800,[18.46682527]
49850,[11.48823685]
49900,[16.47294286]
49950,[16.47294286]
50000,[16.14062913]
50050,[20.12454212]
50100,[15.47600166]
50150,[14.81137419]
50200,[15.14368793]
50250,[15.64215853]
50300,[14.81137419]
50350,[15.47600166]
50400,[17.13757033]
50450,[13.81443299]
50500,[12.81749179]
50550,[14.64521733]
50600,[15.47600166]
50650,[15.8083154]
50700,[17.63604094]
50750,[12.81749179]
50800,[16.14062913]
50850,[16.14062913]
50900,[17.13757033]
50950,[18.96529587]
51000,[20.44688645]
51050,[16.47294286]
51100,[14.97753106]
51150,[16.47294286]
51200,[14.81137419]
51250,[16.8052566]
51300,[14.47906046]
51350,[15.97447226]
51400,[16.14062913]
51450,[15.64215853]
51500,[16.14062913]
51550,[16.47294286]
51600,[16.306786]
51650,[18.13451154]
51700,[13.14980552]
51750,[17.63604094]
51800,[16.14062913]
51850,[15.14368793]
51900,[18.96529587]
51950,[16.306786]
52000,[16.8052566]
52050,[16.306786]
52100,[15.14368793]
52150,[15.30984479]
52200,[15.64215853]
52250,[15.8083154]
52300,[15.8083154]
52350,[11.98670745]
52400,[15.8083154]
52450,[15.97447226]
52500,[16.47294286]
52550,[16.14062913]
52600,[14.81137419]
52650,[15.64215853]
52700,[16.63909973]
52750,[15.8083154]
52800,[16.97141347]
52850,[20.12454212]
52900,[15.64215853]
52950,[15.14368793]
53000,[15.47600166]
53050,[14.14674672]
53100,[13.81443299]
53150,[15.30984479]
53200,[15.47600166]
53250,[14.47906046]
53300,[15.8083154]
53350,[16.14062913]
53400,[16.8052566]
53450,[16.14062913]
53500,[17.46988407]
53550,[18.46682527]
53600,[15.47600166]
53650,[15.64215853]
53700,[15.97447226]
53750,[15.8083154]
53800,[17.13757033]
53850,[15.14368793]
53900,[15.64215853]
53950,[15.64215853]
54000,[15.47600166]
54050,[16.47294286]
54100,[16.14062913]
54150,[16.8052566]
54200,[18.79913901]
54250,[16.306786]
54300,[16.14062913]
54350,[15.8083154]
54400,[14.81137419]
54450,[17.46988407]
54500,[17.13757033]
54550,[15.97447226]
54600,[15.47600166]
54650,[13.81443299]
54700,[12.81749179]
54750,[16.14062913]
54800,[16.97141347]
54850,[16.97141347]
54900,[18.79913901]
54950,[12.48517805]
55000,[15.64215853]
55050,[17.63604094]
55100,[17.46988407]
55150,[18.79913901]
55200,[15.8083154]
55250,[16.63909973]
55300,[15.47600166]
55350,[12.81749179]
55400,[11.15592311]
55450,[16.14062913]
55500,[15.47600166]
55550,[14.97753106]
55600,[17.8021978]
55650,[11.32207998]
55700,[16.14062913]
55750,[16.97141347]
55800,[15.47600166]
55850,[17.8021978]
55900,[16.47294286]
55950,[16.63909973]
56000,[16.306786]
56050,[12.98364865]
56100,[18.13451154]
56150,[14.97753106]
56200,[15.47600166]
56250,[15.8083154]
56300,[12.48517805]
56350,[16.14062913]
56400,[15.8083154]
56450,[15.47600166]
56500,[17.3037272]
56550,[19.79608021]
56600,[17.3037272]
56650,[15.64215853]
56700,[16.14062913]
56750,[14.47906046]
56800,[19.62992334]
56850,[15.30984479]
56900,[16.47294286]
56950,[15.14368793]
57000,[11.82055058]
57050,[16.97141347]
57100,[15.47600166]
57150,[16.47294286]
57200,[17.96835467]
57250,[16.97141347]
57300,[16.14062913]
57350,[15.47600166]
57400,[18.13451154]
57450,[15.30984479]
57500,[18.46682527]
57550,[15.47600166]
57600,[15.64215853]
57650,[15.14368793]
57700,[13.48211926]
57750,[15.64215853]
57800,[15.47600166]
57850,[16.14062913]
57900,[15.47600166]
57950,[18.13451154]
58000,[16.8052566]
58050,[15.97447226]
58100,[15.14368793]
58150,[18.96529587]
58200,[15.47600166]
58250,[15.47600166]
58300,[14.47906046]
58350,[13.81443299]
58400,[11.65439372]
58450,[15.47600166]
58500,[16.14062913]
58550,[16.8052566]
58600,[18.63298214]
58650,[13.14980552]
58700,[16.14062913]
58750,[16.8052566]
58800,[16.14062913]
58850,[19.13145274]
58900,[14.81137419]
58950,[16.8052566]
59000,[15.47600166]
59050,[12.98364865]
59100,[11.82055058]
59150,[15.8083154]
59200,[15.30984479]
59250,[16.14062913]
59300,[19.13145274]
59350,[15.8083154]
59400,[15.47600166]
59450,[15.8083154]
59500,[13.48211926]
59550,[17.46988407]
59600,[15.47600166]
59650,[16.63909973]
59700,[14.81137419]
59750,[12.81749179]
59800,[12.81749179]
59850,[15.14368793]
59900,[15.8083154]
59950,[15.8083154]
60000,[18.3006684]
60050,[15.8083154]
60100,[15.8083154]
60150,[17.3037272]
60200,[15.64215853]
60250,[20.76923077]
60300,[16.47294286]
60350,[16.14062913]
60400,[15.47600166]
60450,[14.64521733]
60500,[13.81443299]
60550,[16.8052566]
60600,[14.64521733]
60650,[14.97753106]
60700,[13.81443299]
60750,[15.47600166]
60800,[15.8083154]
60850,[15.8083154]
60900,[18.13451154]
60950,[14.31290359]
61000,[16.63909973]
61050,[14.81137419]
61100,[16.47294286]
61150,[14.64521733]
61200,[18.13451154]
61250,[15.64215853]
61300,[16.8052566]
61350,[16.14062913]
61400,[14.47906046]
61450,[15.30984479]
61500,[15.64215853]
61550,[16.14062913]
61600,[13.31596239]
61650,[13.48211926]
61700,[16.8052566]
61750,[16.63909973]
61800,[16.14062913]
61850,[18.96529587]
61900,[14.97753106]
61950,[16.47294286]
62000,[16.63909973]
62050,[14.97753106]
62100,[17.63604094]
62150,[16.14062913]
62200,[15.47600166]
62250,[14.81137419]
62300,[12.48517805]
62350,[16.14062913]
62400,[15.8083154]
62450,[16.14062913]
62500,[15.8083154]
62550,[14.81137419]
62600,[15.8083154]
62650,[15.8083154]
62700,[15.8083154]
62750,[18.96529587]
62800,[17.46988407]
62850,[15.47600166]
62900,[15.14368793]
62950,[16.97141347]
63000,[19.13145274]
63050,[19.79608021]
63100,[15.8083154]
63150,[16.8052566]
63200,[14.64521733]
63250,[17.46988407]
63300,[15.47600166]
63350,[15.8083154]
63400,[14.31290359]
63450,[14.14674672]
63500,[11.32207998]
63550,[15.47600166]
63600,[15.14368793]
63650,[14.47906046]
63700,[16.47294286]
63750,[10.82360938]
63800,[16.8052566]
