timeLog,thermoLog
18100,[-21.0151753]
18150,[-12.73580586]
18200,[-14.41468254]
18250,[-14.75045788]
18300,[-10.88904151]
18350,[-18.7797619]
18400,[-14.58257021]
18450,[-13.74313187]
18500,[-13.40735653]
18550,[-18.44398657]
18600,[-13.91101954]
18650,[-14.58257021]
18700,[-15.08623321]
18750,[-12.90369353]
18800,[-9.88171551]
18850,[-15.08623321]
18900,[-14.75045788]
18950,[-14.91834554]
19000,[-16.76510989]
19050,[-16.59722222]
19100,[-13.74313187]
19150,[-14.24679487]
19200,[-13.23946886]
19250,[-10.55326618]
19300,[-13.91101954]
19350,[-13.0715812]
19400,[-13.74313187]
19450,[-12.90369353]
19500,[-17.10088523]
19550,[-9.54594017]
19600,[-15.08623321]
19650,[-13.23946886]
19700,[-13.40735653]
19750,[-15.75778388]
19800,[-14.0789072]
19850,[-13.5752442]
19900,[-14.75045788]
19950,[-16.26144689]
20000,[-11.89636752]
20050,[-13.5752442]
20100,[-14.58257021]
20150,[-15.25412088]
20200,[-13.40735653]
20250,[-19.28342491]
20300,[-14.41468254]
20350,[-13.5752442]
20400,[-13.74313187]
20450,[-11.05692918]
20500,[-15.58989621]
20550,[-13.40735653]
20600,[-15.08623321]
20650,[-15.75778388]
20700,[-18.2760989]
20750,[-13.74313187]
20800,[-13.91101954]
20850,[-13.91101954]
20900,[-14.0789072]
20950,[-11.56059219]
21000,[-13.91101954]
21050,[-13.5752442]
21100,[-13.23946886]
21150,[-16.26144689]
21200,[-8.53861416]
21250,[-13.5752442]
21300,[-13.23946886]
21350,[-14.41468254]
21400,[-18.61187424]
21450,[-18.7797619]
21500,[-14.24679487]
21550,[-13.74313187]
21600,[-15.08623321]
21650,[-8.8743895]
21700,[-13.91101954]
21750,[-14.91834554]
21800,[-15.25412088]
21850,[-15.08623321]
21900,[-12.56791819]
21950,[-13.0715812]
22000,[-13.40735653]
22050,[-13.74313187]
22100,[-12.23214286]
22150,[-16.59722222]
22200,[-14.91834554]
22250,[-14.75045788]
22300,[-13.0715812]
22350,[-14.58257021]
22400,[-10.55326618]
22450,[-14.41468254]
22500,[-14.75045788]
22550,[-14.58257021]
22600,[-16.26144689]
22650,[-14.58257021]
22700,[-14.58257021]
22750,[-13.91101954]
22800,[-14.41468254]
22850,[-11.89636752]
22900,[-13.40735653]
22950,[-13.40735653]
23000,[-14.58257021]
23050,[-16.42933455]
23100,[-20.66095077]
23150,[-13.0715812]
23200,[-14.58257021]
23250,[-13.91101954]
23300,[-11.56059219]
23350,[-21.36939983]
23400,[-14.91834554]
23450,[-12.56791819]
23500,[-12.90369353]
23550,[-11.05692918]
23600,[-9.88171551]
23650,[-13.91101954]
23700,[-13.40735653]
23750,[-14.41468254]
23800,[-14.24679487]
23850,[-14.58257021]
23900,[-14.24679487]
23950,[-14.41468254]
24000,[-15.08623321]
24050,[-7.19551282]
24100,[-13.40735653]
24150,[-15.25412088]
24200,[-15.25412088]
24250,[-14.91834554]
24300,[-19.28342491]
24350,[-14.41468254]
24400,[-13.23946886]
24450,[-15.08623321]
24500,[-10.72115385]
24550,[-21.72362436]
24600,[-15.25412088]
24650,[-13.40735653]
24700,[-14.41468254]
24750,[-17.7724359]
24800,[-13.91101954]
24850,[-15.08623321]
24900,[-14.24679487]
24950,[-12.56791819]
25000,[-8.20283883]
25050,[-15.75778388]
25100,[-14.0789072]
25150,[-15.42200855]
25200,[-16.93299756]
25250,[-8.8743895]
25300,[-13.91101954]
25350,[-13.40735653]
25400,[-12.56791819]
25450,[-16.93299756]
25500,[-21.0151753]
25550,[-14.75045788]
25600,[-14.24679487]
25650,[-14.41468254]
25700,[-10.38537851]
25750,[-13.23946886]
25800,[-13.91101954]
25850,[-13.91101954]
25900,[-14.41468254]
25950,[-16.42933455]
26000,[-12.90369353]
26050,[-13.91101954]
26100,[-13.5752442]
26150,[-11.05692918]
26200,[-20.30672624]
26250,[-13.40735653]
26300,[-14.24679487]
26350,[-14.41468254]
26400,[-13.91101954]
26450,[-10.04960317]
26500,[-12.56791819]
26550,[-14.0789072]
26600,[-11.72847985]
26650,[-16.09355922]
26700,[-14.58257021]
26750,[-13.91101954]
26800,[-13.91101954]
26850,[-14.91834554]
26900,[-12.40003053]
26950,[-13.91101954]
27000,[-14.91834554]
27050,[-14.75045788]
27100,[-17.26877289]
27150,[-13.23946886]
27200,[-13.91101954]
27250,[-13.5752442]
27300,[-13.5752442]
27350,[-12.06425519]
27400,[-17.43666056]
27450,[-13.74313187]
27500,[-15.08623321]
27550,[-12.90369353]
27600,[-8.3707265]
27650,[-13.23946886]
27700,[-14.58257021]
27750,[-13.23946886]
27800,[-14.41468254]
27850,[-16.09355922]
27900,[-13.74313187]
27950,[-13.74313187]
28000,[-13.40735653]
28050,[-12.23214286]
28100,[-20.30672624]
28150,[-13.74313187]
28200,[-13.91101954]
28250,[-13.91101954]
28300,[-13.5752442]
28350,[-16.76510989]
28400,[-14.0789072]
28450,[-13.40735653]
28500,[-13.91101954]
28550,[-18.7797619]
28600,[-13.5752442]
28650,[-14.24679487]
28700,[-15.58989621]
28750,[-12.06425519]
28800,[-11.22481685]
28850,[-13.91101954]
28900,[-13.91101954]
28950,[-14.91834554]
29000,[-17.60454823]
29050,[-9.54594017]
29100,[-15.75778388]
29150,[-14.24679487]
29200,[-12.73580586]
29250,[-17.26877289]
29300,[-19.95497558]
29350,[-13.91101954]
29400,[-13.91101954]
29450,[-12.90369353]
29500,[-9.04227717]
29550,[-15.58989621]
29600,[-13.40735653]
29650,[-13.74313187]
29700,[-12.90369353]
29750,[-11.56059219]
29800,[-13.91101954]
29850,[-13.74313187]
29900,[-14.24679487]
29950,[-12.90369353]
30000,[-18.44398657]
30050,[-14.75045788]
30100,[-13.74313187]
30150,[-13.40735653]
30200,[-14.24679487]
30250,[-17.7724359]
30300,[-13.5752442]
30350,[-13.91101954]
30400,[-13.0715812]
30450,[-18.2760989]
30500,[-13.91101954]
30550,[-13.91101954]
30600,[-13.74313187]
30650,[-12.73580586]
30700,[-12.23214286]
30750,[-14.24679487]
30800,[-13.23946886]
30850,[-13.91101954]
30900,[-17.10088523]
30950,[-8.8743895]
31000,[-14.24679487]
31050,[-14.58257021]
31100,[-15.25412088]
31150,[-17.10088523]
31200,[-10.55326618]
31250,[-13.74313187]
31300,[-15.25412088]
31350,[-13.23946886]
31400,[-11.56059219]
31450,[-13.74313187]
31500,[-13.5752442]
31550,[-13.5752442]
31600,[-13.91101954]
31650,[-10.88904151]
31700,[-13.40735653]
31750,[-13.23946886]
31800,[-14.24679487]
31850,[-12.23214286]
31900,[-16.93299756]
31950,[-13.91101954]
32000,[-14.58257021]
32050,[-13.91101954]
32100,[-10.38537851]
32150,[-14.75045788]
32200,[-12.90369353]
32250,[-13.91101954]
32300,[-13.91101954]
32350,[-18.44398657]
32400,[-13.74313187]
32450,[-14.91834554]
32500,[-13.91101954]
32550,[-14.91834554]
32600,[-13.0715812]
32650,[-14.41468254]
32700,[-14.24679487]
32750,[-14.58257021]
32800,[-16.59722222]
32850,[-12.06425519]
32900,[-14.41468254]
32950,[-14.0789072]
33000,[-12.56791819]
33050,[-15.42200855]
33100,[-17.60454823]
33150,[-14.91834554]
33200,[-13.91101954]
33250,[-13.5752442]
33300,[-9.04227717]
33350,[-13.0715812]
33400,[-13.91101954]
33450,[-13.23946886]
33500,[-14.75045788]
33550,[-12.73580586]
33600,[-12.90369353]
33650,[-12.90369353]
33700,[-13.0715812]
33750,[-11.72847985]
33800,[-20.30672624]
33850,[-13.0715812]
33900,[-14.24679487]
33950,[-13.91101954]
34000,[-17.26877289]
34050,[-13.5752442]
34100,[-14.24679487]
34150,[-13.91101954]
34200,[-15.08623321]
34250,[-16.59722222]
34300,[-13.0715812]
34350,[-13.23946886]
34400,[-14.41468254]
34450,[-14.91834554]
34500,[-10.55326618]
34550,[-15.08623321]
34600,[-14.0789072]
34650,[-13.23946886]
34700,[-14.24679487]
34750,[-9.88171551]
34800,[-12.40003053]
34850,[-15.25412088]
34900,[-12.40003053]
34950,[-10.72115385]
35000,[-21.0151753]
35050,[-13.91101954]
35100,[-14.41468254]
35150,[-12.56791819]
35200,[-13.5752442]
35250,[-13.74313187]
35300,[-13.5752442]
35350,[-12.73580586]
35400,[-13.74313187]
35450,[-18.94764957]
35500,[-14.24679487]
35550,[-15.25412088]
35600,[-14.0789072]
35650,[-14.75045788]
35700,[-9.04227717]
35750,[-13.74313187]
35800,[-14.24679487]
35850,[-15.92567155]
35900,[-16.26144689]
35950,[-8.20283883]
36000,[-13.5752442]
36050,[-13.40735653]
36100,[-14.41468254]
36150,[-10.88904151]
36200,[-14.75045788]
36250,[-12.56791819]
36300,[-14.58257021]
36350,[-14.58257021]
36400,[-9.21016484]
36450,[-13.23946886]
36500,[-13.40735653]
36550,[-13.91101954]
36600,[-12.06425519]
36650,[-18.94764957]
36700,[-14.91834554]
36750,[-13.5752442]
36800,[-12.40003053]
36850,[-13.74313187]
36900,[-19.11553724]
36950,[-13.23946886]
37000,[-14.41468254]
37050,[-14.41468254]
37100,[-17.7724359]
37150,[-10.04960317]
37200,[-14.41468254]
37250,[-13.91101954]
37300,[-14.91834554]
37350,[-8.70650183]
37400,[-13.91101954]
37450,[-14.0789072]
37500,[-14.91834554]
37550,[-13.23946886]
37600,[-11.22481685]
37650,[-13.40735653]
37700,[-13.5752442]
37750,[-12.90369353]
37800,[-13.0715812]
37850,[-16.42933455]
37900,[-14.75045788]
37950,[-13.40735653]
38000,[-15.58989621]
38050,[-16.93299756]
38100,[-7.53128816]
38150,[-14.41468254]
38200,[-13.5752442]
38250,[-14.75045788]
38300,[-10.21749084]
38350,[-13.23946886]
38400,[-14.24679487]
38450,[-13.91101954]
38500,[-12.56791819]
38550,[-11.56059219]
38600,[-14.58257021]
38650,[-13.74313187]
38700,[-12.40003053]
38750,[-9.88171551]
38800,[-18.44398657]
38850,[-14.58257021]
38900,[-13.5752442]
38950,[-13.0715812]
39000,[-17.10088523]
39050,[-11.22481685]
39100,[-13.91101954]
39150,[-14.41468254]
39200,[-14.58257021]
39250,[-16.09355922]
39300,[-14.41468254]
39350,[-12.73580586]
39400,[-13.74313187]
39450,[-13.23946886]
39500,[-9.54594017]
39550,[-13.74313187]
39600,[-13.74313187]
39650,[-12.23214286]
39700,[-13.40735653]
39750,[-16.76510989]
39800,[-14.41468254]
39850,[-13.91101954]
39900,[-13.5752442]
39950,[-16.42933455]
40000,[-10.38537851]
40050,[-14.58257021]
40100,[-12.56791819]
40150,[-15.25412088]
40200,[-14.41468254]
40250,[-8.20283883]
40300,[-13.23946886]
40350,[-13.23946886]
40400,[-13.0715812]
40450,[-10.55326618]
40500,[-18.94764957]
40550,[-13.40735653]
40600,[-13.40735653]
40650,[-12.56791819]
40700,[-19.11553724]
40750,[-13.74313187]
40800,[-13.74313187]
40850,[-14.75045788]
40900,[-13.74313187]
40950,[-15.75778388]
41000,[-14.24679487]
41050,[-13.91101954]
41100,[-14.58257021]
41150,[-17.43666056]
41200,[-9.21016484]
41250,[-13.91101954]
41300,[-14.75045788]
41350,[-13.23946886]
41400,[-15.58989621]
41450,[-14.24679487]
41500,[-13.23946886]
41550,[-13.23946886]
41600,[-13.40735653]
41650,[-9.88171551]
41700,[-13.5752442]
41750,[-13.0715812]
41800,[-14.0789072]
41850,[-13.23946886]
41900,[-14.91834554]
41950,[-14.41468254]
42000,[-14.75045788]
42050,[-14.0789072]
42100,[-13.91101954]
42150,[-13.74313187]
42200,[-13.0715812]
42250,[-13.23946886]
42300,[-14.75045788]
42350,[-16.93299756]
42400,[-9.04227717]
42450,[-13.5752442]
42500,[-13.23946886]
42550,[-13.91101954]
42600,[-12.40003053]
42650,[-14.0789072]
42700,[-13.23946886]
42750,[-13.91101954]
42800,[-14.24679487]
42850,[-14.58257021]
42900,[-13.40735653]
42950,[-13.40735653]
43000,[-13.74313187]
43050,[-10.21749084]
43100,[-17.94032357]
43150,[-13.40735653]
43200,[-14.58257021]
43250,[-13.91101954]
43300,[-16.42933455]
43350,[-14.91834554]
43400,[-13.0715812]
43450,[-13.74313187]
43500,[-13.5752442]
43550,[-17.94032357]
43600,[-11.89636752]
43650,[-13.5752442]
43700,[-12.56791819]
43750,[-14.58257021]
43800,[-8.8743895]
43850,[-12.90369353]
43900,[-13.91101954]
43950,[-13.74313187]
44000,[-13.0715812]
44050,[-9.04227717]
44100,[-13.74313187]
44150,[-13.74313187]
44200,[-11.89636752]
44250,[-11.39270452]
44300,[-20.30672624]
44350,[-13.74313187]
44400,[-13.91101954]
44450,[-12.56791819]
44500,[-16.59722222]
44550,[-14.24679487]
44600,[-13.23946886]
44650,[-14.75045788]
44700,[-16.26144689]
44750,[-17.10088523]
44800,[-12.56791819]
44850,[-13.91101954]
44900,[-14.24679487]
44950,[-13.74313187]
45000,[-10.72115385]
45050,[-13.0715812]
45100,[-13.0715812]
45150,[-13.40735653]
45200,[-10.38537851]
45250,[-13.91101954]
45300,[-13.0715812]
45350,[-13.74313187]
45400,[-14.24679487]
45450,[-10.21749084]
45500,[-17.26877289]
45550,[-13.0715812]
45600,[-13.5752442]
45650,[-11.89636752]
45700,[-17.43666056]
45750,[-10.88904151]
45800,[-15.08623321]
45850,[-13.91101954]
45900,[-15.08623321]
45950,[-12.56791819]
46000,[-13.91101954]
46050,[-14.41468254]
46100,[-13.91101954]
46150,[-12.56791819]
46200,[-7.69917582]
46250,[-13.40735653]
46300,[-12.56791819]
46350,[-12.90369353]
46400,[-11.39270452]
46450,[-16.93299756]
46500,[-12.90369353]
46550,[-13.0715812]
46600,[-13.0715812]
46650,[-12.23214286]
46700,[-17.7724359]
46750,[-13.23946886]
46800,[-13.23946886]
46850,[-14.0789072]
46900,[-17.60454823]
46950,[-13.40735653]
47000,[-13.74313187]
47050,[-13.91101954]
47100,[-14.75045788]
47150,[-10.21749084]
47200,[-14.58257021]
47250,[-13.23946886]
47300,[-13.40735653]
47350,[-12.56791819]
47400,[-10.38537851]
47450,[-13.5752442]
47500,[-13.23946886]
47550,[-12.23214286]
47600,[-10.38537851]
47650,[-19.45131258]
47700,[-14.24679487]
47750,[-13.74313187]
47800,[-13.0715812]
47850,[-17.94032357]
47900,[-13.23946886]
47950,[-11.72847985]
48000,[-14.75045788]
48050,[-14.24679487]
48100,[-14.41468254]
48150,[-12.90369353]
48200,[-13.0715812]
48250,[-15.25412088]
48300,[-14.58257021]
48350,[-10.88904151]
48400,[-12.56791819]
48450,[-14.91834554]
48500,[-13.23946886]
48550,[-13.23946886]
48600,[-9.54594017]
48650,[-13.23946886]
48700,[-12.56791819]
48750,[-13.74313187]
48800,[-9.71382784]
48850,[-15.92567155]
48900,[-14.24679487]
48950,[-13.91101954]
49000,[-12.90369353]
49050,[-15.58989621]
49100,[-12.40003053]
49150,[-13.0715812]
49200,[-13.74313187]
49250,[-13.23946886]
49300,[-14.58257021]
49350,[-14.24679487]
49400,[-14.41468254]
49450,[-13.5752442]
49500,[-16.09355922]
49550,[-8.3707265]
49600,[-13.5752442]
49650,[-13.23946886]
49700,[-11.89636752]
49750,[-11.05692918]
49800,[-19.28342491]
49850,[-13.91101954]
49900,[-13.40735653]
49950,[-12.06425519]
50000,[-15.75778388]
50050,[-13.40735653]
50100,[-13.0715812]
50150,[-13.74313187]
50200,[-14.24679487]
50250,[-17.7724359]
50300,[-13.0715812]
50350,[-13.74313187]
50400,[-14.24679487]
50450,[-14.75045788]
50500,[-7.19551282]
50550,[-13.5752442]
50600,[-12.90369353]
50650,[-13.23946886]
50700,[-10.55326618]
50750,[-11.56059219]
50800,[-13.0715812]
50850,[-12.56791819]
50900,[-12.06425519]
50950,[-12.90369353]
51000,[-17.60454823]
51050,[-13.0715812]
51100,[-14.24679487]
51150,[-14.24679487]
51200,[-17.94032357]
51250,[-13.40735653]
51300,[-13.23946886]
51350,[-13.74313187]
51400,[-14.91834554]
51450,[-11.05692918]
51500,[-13.91101954]
51550,[-13.0715812]
51600,[-13.40735653]
51650,[-12.23214286]
51700,[-9.21016484]
51750,[-13.5752442]
51800,[-13.23946886]
51850,[-13.0715812]
51900,[-10.38537851]
51950,[-18.44398657]
52000,[-14.24679487]
52050,[-13.40735653]
52100,[-13.40735653]
52150,[-19.78708791]
52200,[-12.40003053]
52250,[-15.75778388]
52300,[-12.73580586]
52350,[-13.91101954]
52400,[-12.90369353]
52450,[-13.74313187]
52500,[-12.90369353]
52550,[-13.23946886]
52600,[-12.90369353]
52650,[-9.3780525]
52700,[-13.0715812]
52750,[-13.23946886]
52800,[-12.56791819]
52850,[-12.56791819]
52900,[-18.61187424]
52950,[-13.74313187]
53000,[-13.74313187]
53050,[-12.56791819]
53100,[-15.75778388]
53150,[-17.10088523]
53200,[-13.74313187]
53250,[-12.73580586]
53300,[-13.0715812]
53350,[-17.60454823]
53400,[-13.91101954]
53450,[-13.74313187]
53500,[-13.40735653]
53550,[-14.41468254]
53600,[-9.88171551]
53650,[-13.23946886]
53700,[-12.56791819]
53750,[-14.41468254]
53800,[-10.55326618]
53850,[-14.41468254]
53900,[-13.91101954]
53950,[-12.56791819]
54000,[-13.91101954]
54050,[-13.0715812]
54100,[-13.5752442]
54150,[-13.5752442]
54200,[-12.23214286]
54250,[-13.91101954]
54300,[-16.26144689]
54350,[-10.72115385]
54400,[-13.40735653]
54450,[-13.5752442]
54500,[-11.56059219]
54550,[-10.38537851]
54600,[-12.73580586]
54650,[-13.0715812]
54700,[-13.23946886]
54750,[-13.91101954]
54800,[-9.71382784]
54850,[-12.90369353]
54900,[-12.40003053]
54950,[-12.90369353]
55000,[-13.91101954]
55050,[-17.60454823]
55100,[-13.91101954]
55150,[-13.40735653]
55200,[-12.73580586]
55250,[-16.59722222]
55300,[-11.22481685]
55350,[-13.91101954]
55400,[-14.41468254]
55450,[-14.41468254]
55500,[-12.23214286]
55550,[-13.91101954]
55600,[-13.5752442]
55650,[-14.41468254]
55700,[-13.5752442]
55750,[-9.04227717]
55800,[-12.90369353]
55850,[-13.0715812]
55900,[-13.23946886]
55950,[-10.55326618]
56000,[-10.72115385]
56050,[-13.40735653]
56100,[-12.56791819]
56150,[-12.90369353]
56200,[-10.55326618]
56250,[-18.10821123]
56300,[-12.40003053]
56350,[-12.90369353]
56400,[-13.40735653]
56450,[-17.60454823]
56500,[-12.90369353]
56550,[-13.40735653]
56600,[-14.58257021]
56650,[-14.41468254]
56700,[-16.93299756]
56750,[-13.0715812]
56800,[-12.40003053]
56850,[-13.91101954]
56900,[-15.92567155]
56950,[-7.53128816]
57000,[-13.5752442]
57050,[-12.90369353]
57100,[-14.58257021]
57150,[-10.72115385]
57200,[-7.86706349]
57250,[-13.74313187]
57300,[-12.73580586]
57350,[-11.89636752]
57400,[-10.21749084]
57450,[-17.10088523]
57500,[-12.73580586]
57550,[-13.74313187]
57600,[-11.89636752]
57650,[-16.59722222]
57700,[-13.40735653]
57750,[-13.74313187]
57800,[-12.56791819]
57850,[-13.0715812]
57900,[-19.28342491]
57950,[-13.0715812]
58000,[-13.23946886]
58050,[-13.74313187]
58100,[-17.60454823]
58150,[-13.74313187]
58200,[-13.5752442]
58250,[-13.40735653]
