timeLog,thermoLog
51249,[16.306786]
51299,[18.13451154]
51349,[16.14062913]
51399,[16.306786]
51449,[15.30984479]
51499,[15.47600166]
51549,[17.63604094]
51599,[15.8083154]
51649,[15.64215853]
51699,[14.81137419]
51749,[12.15286432]
51799,[16.63909973]
51849,[15.8083154]
51899,[15.47600166]
51949,[15.97447226]
51999,[13.98058986]
52049,[15.47600166]
52099,[16.306786]
52149,[16.47294286]
52199,[17.46988407]
52249,[21.09157509]
52299,[15.47600166]
52349,[15.14368793]
52399,[15.97447226]
52449,[13.81443299]
52499,[21.41391941]
52549,[15.30984479]
52599,[13.98058986]
52649,[15.64215853]
52699,[12.15286432]
52749,[15.64215853]
52799,[15.64215853]
52849,[15.14368793]
52899,[18.79913901]
52949,[11.98670745]
52999,[15.64215853]
53049,[16.14062913]
53099,[17.63604094]
53149,[19.29760961]
53199,[18.79913901]
53249,[15.97447226]
53299,[14.81137419]
53349,[16.47294286]
53399,[13.64827612]
53449,[14.97753106]
53499,[14.47906046]
53549,[15.47600166]
53599,[14.14674672]
53649,[12.15286432]
53699,[15.47600166]
53749,[16.14062913]
53799,[15.97447226]
53849,[14.14674672]
53899,[11.65439372]
53949,[16.306786]
53999,[15.14368793]
54049,[16.63909973]
54099,[17.46988407]
54149,[16.14062913]
54199,[16.8052566]
54249,[15.64215853]
54299,[14.14674672]
54349,[19.29760961]
54399,[15.30984479]
54449,[15.47600166]
54499,[15.14368793]
54549,[13.64827612]
54599,[18.13451154]
54649,[15.64215853]
54699,[15.47600166]
54749,[13.81443299]
54799,[12.48517805]
54849,[14.81137419]
54899,[16.47294286]
54949,[14.97753106]
54999,[14.97753106]
55049,[10.65745251]
55099,[15.64215853]
55149,[15.14368793]
55199,[15.8083154]
55249,[17.96835467]
55299,[16.14062913]
55349,[16.8052566]
55399,[15.14368793]
55449,[15.8083154]
55499,[18.13451154]
55549,[15.97447226]
55599,[15.8083154]
55649,[15.64215853]
55699,[11.98670745]
55749,[20.76923077]
55799,[16.8052566]
55849,[15.47600166]
55899,[14.47906046]
55949,[14.14674672]
55999,[15.64215853]
56049,[15.8083154]
56099,[16.47294286]
56149,[17.46988407]
56199,[14.47906046]
56249,[15.47600166]
56299,[15.8083154]
56349,[16.63909973]
56399,[17.63604094]
56449,[18.3006684]
56499,[16.97141347]
56549,[16.8052566]
56599,[16.47294286]
56649,[18.63298214]
56699,[15.97447226]
56749,[15.64215853]
56799,[15.14368793]
56849,[14.14674672]
56899,[17.3037272]
56949,[15.30984479]
56999,[15.97447226]
57049,[14.97753106]
57099,[12.48517805]
57149,[11.65439372]
57199,[15.47600166]
57249,[15.47600166]
57299,[16.47294286]
57349,[18.79913901]
57399,[16.47294286]
57449,[16.14062913]
57499,[16.47294286]
57549,[15.47600166]
57599,[20.76923077]
57649,[16.47294286]
57699,[14.81137419]
57749,[12.98364865]
57799,[13.48211926]
57849,[19.79608021]
57899,[15.14368793]
57949,[14.47906046]
57999,[15.47600166]
58049,[11.48823685]
58099,[16.14062913]
58149,[15.8083154]
58199,[14.81137419]
58249,[17.63604094]
58299,[13.98058986]
58349,[15.8083154]
58399,[15.64215853]
58449,[18.13451154]
58499,[18.13451154]
58549,[15.47600166]
58599,[16.47294286]
58649,[16.306786]
58699,[16.14062913]
58749,[18.13451154]
58799,[15.47600166]
58849,[15.8083154]
58899,[15.64215853]
58949,[12.15286432]
58999,[11.32207998]
59049,[16.306786]
59099,[16.306786]
59149,[15.30984479]
59199,[16.97141347]
59249,[10.49129565]
59299,[14.81137419]
59349,[17.3037272]
59399,[15.30984479]
59449,[16.8052566]
59499,[15.47600166]
59549,[16.63909973]
59599,[15.14368793]
59649,[15.64215853]
59699,[17.8021978]
59749,[15.97447226]
59799,[14.81137419]
59849,[16.8052566]
59899,[13.31596239]
59949,[15.30984479]
59999,[14.97753106]
60049,[15.47600166]
60099,[17.8021978]
60149,[18.13451154]
60199,[16.63909973]
60249,[16.47294286]
60299,[15.47600166]
60349,[16.8052566]
60399,[19.29760961]
60449,[16.306786]
60499,[15.14368793]
60549,[12.98364865]
60599,[12.31902119]
60649,[15.47600166]
60699,[15.97447226]
60749,[15.47600166]
60799,[16.97141347]
60849,[14.97753106]
60899,[15.14368793]
60949,[15.64215853]
60999,[17.13757033]
61049,[18.96529587]
61099,[14.14674672]
61149,[15.30984479]
61199,[15.64215853]
61249,[16.14062913]
61299,[16.97141347]
61349,[16.306786]
61399,[14.97753106]
61449,[15.14368793]
61499,[11.15592311]
61549,[10.15898191]
61599,[15.8083154]
61649,[14.97753106]
61699,[14.81137419]
61749,[17.96835467]
61799,[10.82360938]
61849,[16.47294286]
61899,[16.306786]
61949,[15.64215853]
61999,[17.3037272]
62049,[16.306786]
62099,[16.14062913]
62149,[14.64521733]
62199,[12.81749179]
62249,[15.14368793]
62299,[16.14062913]
62349,[15.30984479]
62399,[15.14368793]
62449,[13.14980552]
62499,[15.64215853]
62549,[14.97753106]
62599,[15.97447226]
62649,[17.13757033]
62699,[17.13757033]
62749,[17.13757033]
62799,[16.63909973]
62849,[16.8052566]
62899,[17.3037272]
62949,[17.63604094]
62999,[16.306786]
63049,[16.14062913]
63099,[14.31290359]
63149,[18.3006684]
63199,[16.306786]
63249,[16.306786]
63299,[14.81137419]
63349,[14.14674672]
63399,[11.32207998]
63449,[15.64215853]
63499,[15.8083154]
63549,[14.47906046]
63599,[13.81443299]
63649,[12.48517805]
63699,[16.306786]
63749,[15.64215853]
63799,[15.8083154]
63849,[14.14674672]
