timeLog,thermoLog
4699,[17.8021978]
4749,[15.97447226]
4799,[15.14368793]
4849,[14.47906046]
4899,[17.63604094]
4949,[8.66357011]
4999,[14.81137419]
5049,[15.47600166]
5099,[15.97447226]
5149,[12.98364865]
5199,[15.47600166]
5249,[15.8083154]
5299,[16.47294286]
5349,[17.63604094]
5399,[17.63604094]
5449,[15.97447226]
5499,[15.47600166]
5549,[15.14368793]
5599,[12.48517805]
5649,[14.64521733]
5699,[14.97753106]
5749,[16.306786]
5799,[16.97141347]
5849,[16.63909973]
5899,[10.49129565]
5949,[15.8083154]
5999,[14.97753106]
6049,[15.64215853]
6099,[17.63604094]
6149,[19.62992334]
6199,[15.47600166]
6249,[16.14062913]
6299,[17.13757033]
6349,[15.64215853]
6399,[15.47600166]
6449,[15.47600166]
6499,[15.47600166]
6549,[13.81443299]
6599,[19.46376647]
6649,[16.8052566]
6699,[15.30984479]
6749,[14.31290359]
6799,[16.8052566]
6849,[8.33125637]
6899,[15.8083154]
6949,[14.81137419]
6999,[15.97447226]
7049,[18.79913901]
7099,[14.47906046]
7149,[16.14062913]
7199,[15.97447226]
7249,[15.30984479]
7299,[12.31902119]
7349,[14.97753106]
7399,[15.47600166]
7449,[15.14368793]
7499,[15.14368793]
7549,[20.76923077]
7599,[17.13757033]
7649,[15.8083154]
7699,[16.306786]
7749,[15.14368793]
7799,[10.15898191]
7849,[16.14062913]
7899,[16.63909973]
7949,[16.47294286]
7999,[18.13451154]
8049,[18.96529587]
8099,[16.306786]
8149,[16.63909973]
8199,[15.8083154]
8249,[13.14980552]
8299,[16.47294286]
8349,[15.97447226]
8399,[16.14062913]
8449,[17.13757033]
8499,[20.93040293]
8549,[16.47294286]
8599,[16.306786]
8649,[16.14062913]
8699,[15.64215853]
8749,[10.65745251]
8799,[15.30984479]
8849,[15.14368793]
8899,[15.97447226]
8949,[15.64215853]
8999,[20.28571429]
9049,[16.47294286]
9099,[15.30984479]
9149,[14.64521733]
9199,[13.81443299]
9249,[19.46376647]
9299,[16.14062913]
9349,[15.8083154]
9399,[14.81137419]
9449,[18.96529587]
9499,[10.32513878]
9549,[15.64215853]
9599,[14.97753106]
9649,[15.97447226]
9699,[11.82055058]
9749,[14.14674672]
9799,[16.306786]
9849,[16.306786]
9899,[16.47294286]
9949,[13.64827612]
9999,[16.14062913]
10049,[15.64215853]
10099,[15.64215853]
10149,[14.47906046]
10199,[17.63604094]
10249,[15.64215853]
10299,[15.14368793]
10349,[15.8083154]
10399,[18.46682527]
10449,[9.99282504]
10499,[15.8083154]
10549,[15.64215853]
10599,[16.47294286]
10649,[18.46682527]
10699,[20.76923077]
10749,[15.30984479]
10799,[15.64215853]
10849,[16.14062913]
10899,[14.14674672]
10949,[15.8083154]
10999,[16.306786]
11049,[16.14062913]
11099,[14.14674672]
11149,[22.05860806]
11199,[16.306786]
11249,[14.97753106]
11299,[15.64215853]
11349,[15.30984479]
11399,[10.32513878]
11449,[16.14062913]
11499,[16.47294286]
11549,[17.8021978]
11599,[17.13757033]
11649,[12.31902119]
11699,[15.64215853]
11749,[15.64215853]
11799,[15.8083154]
11849,[13.14980552]
11899,[14.97753106]
11949,[15.47600166]
11999,[15.8083154]
12049,[14.14674672]
12099,[20.12454212]
12149,[16.63909973]
12199,[15.8083154]
12249,[15.47600166]
12299,[14.47906046]
12349,[9.82666818]
12399,[15.47600166]
12449,[15.14368793]
12499,[17.46988407]
12549,[16.8052566]
12599,[11.15592311]
12649,[15.14368793]
12699,[16.47294286]
12749,[15.14368793]
12799,[11.48823685]
12849,[19.46376647]
12899,[15.97447226]
12949,[14.64521733]
12999,[15.47600166]
13049,[21.25274725]
13099,[16.47294286]
13149,[15.97447226]
13199,[16.14062913]
13249,[16.14062913]
13299,[14.31290359]
13349,[16.306786]
13399,[15.97447226]
13449,[15.8083154]
13499,[16.97141347]
13549,[16.47294286]
13599,[15.30984479]
13649,[15.64215853]
13699,[14.47906046]
13749,[14.14674672]
13799,[22.7032967]
13849,[16.8052566]
13899,[14.97753106]
13949,[15.14368793]
13999,[17.3037272]
14049,[10.32513878]
14099,[16.47294286]
14149,[16.14062913]
14199,[15.30984479]
14249,[9.99282504]
14299,[15.47600166]
14349,[16.306786]
14399,[15.64215853]
14449,[16.8052566]
14499,[13.48211926]
14549,[14.97753106]
14599,[15.64215853]
14649,[13.64827612]
14699,[13.64827612]
14749,[18.3006684]
14799,[15.64215853]
14849,[14.47906046]
14899,[16.306786]
14949,[14.31290359]
14999,[8.82972697]
15049,[16.306786]
15099,[15.64215853]
15149,[15.97447226]
15199,[15.64215853]
15249,[16.8052566]
15299,[15.97447226]
15349,[17.13757033]
15399,[15.30984479]
15449,[11.32207998]
15499,[15.30984479]
15549,[16.47294286]
15599,[15.47600166]
15649,[13.81443299]
15699,[20.28571429]
15749,[16.306786]
15799,[16.63909973]
15849,[15.14368793]
15899,[17.8021978]
15949,[9.49435444]
15999,[15.8083154]
16049,[14.47906046]
16099,[15.30984479]
16149,[12.81749179]
16199,[21.09157509]
16249,[15.30984479]
16299,[15.47600166]
16349,[14.97753106]
16399,[18.96529587]
16449,[13.14980552]
16499,[15.47600166]
16549,[16.306786]
16599,[16.14062913]
16649,[11.65439372]
16699,[16.47294286]
16749,[16.306786]
16799,[14.47906046]
16849,[15.47600166]
16899,[18.63298214]
16949,[15.8083154]
16999,[16.63909973]
17049,[16.306786]
17099,[13.81443299]
17149,[10.32513878]
17199,[15.8083154]
17249,[17.13757033]
17299,[17.46988407]
17349,[17.3037272]
17399,[12.81749179]
17449,[16.47294286]
17499,[15.64215853]
17549,[15.47600166]
17599,[10.65745251]
17649,[17.3037272]
17699,[15.8083154]
17749,[15.97447226]
17799,[14.64521733]
17849,[20.28571429]
17899,[16.47294286]
17949,[16.47294286]
17999,[17.96835467]
18049,[15.14368793]
18099,[14.97753106]
18149,[15.97447226]
18199,[15.14368793]
18249,[15.64215853]
18299,[14.97753106]
18349,[21.09157509]
18399,[16.14062913]
18449,[16.306786]
18499,[15.30984479]
18549,[16.8052566]
18599,[16.306786]
18649,[16.63909973]
18699,[16.97141347]
18749,[16.306786]
18799,[17.46988407]
18849,[18.3006684]
18899,[16.306786]
18949,[15.47600166]
18999,[14.47906046]
19049,[14.97753106]
19099,[14.97753106]
19149,[15.97447226]
19199,[15.14368793]
19249,[15.47600166]
19299,[18.79913901]
19349,[15.8083154]
19399,[15.47600166]
19449,[15.97447226]
19499,[16.8052566]
19549,[10.15898191]
19599,[14.81137419]
19649,[15.8083154]
19699,[16.97141347]
19749,[13.14980552]
19799,[18.79913901]
19849,[15.47600166]
19899,[14.97753106]
19949,[15.97447226]
19999,[14.31290359]
20049,[17.13757033]
20099,[15.47600166]
20149,[15.47600166]
20199,[16.8052566]
20249,[21.09157509]
20299,[16.97141347]
20349,[15.64215853]
20399,[16.97141347]
20449,[15.8083154]
20499,[14.31290359]
20549,[16.97141347]
20599,[16.306786]
20649,[15.14368793]
20699,[15.30984479]
20749,[21.25274725]
20799,[16.14062913]
20849,[15.8083154]
20899,[16.306786]
20949,[19.46376647]
20999,[11.65439372]
21049,[16.47294286]
21099,[16.14062913]
21149,[14.81137419]
21199,[13.31596239]
21249,[21.41391941]
21299,[16.8052566]
21349,[15.8083154]
21399,[14.81137419]
21449,[16.97141347]
21499,[12.81749179]
21549,[15.30984479]
21599,[16.47294286]
21649,[16.47294286]
21699,[12.31902119]
21749,[15.64215853]
21799,[15.64215853]
21849,[14.97753106]
21899,[18.63298214]
21949,[15.47600166]
21999,[15.14368793]
22049,[15.14368793]
22099,[15.47600166]
22149,[11.82055058]
22199,[20.76923077]
22249,[15.47600166]
22299,[16.306786]
22349,[17.13757033]
22399,[14.81137419]
22449,[10.98976625]
22499,[15.8083154]
22549,[16.63909973]
22599,[17.13757033]
22649,[14.31290359]
22699,[17.3037272]
22749,[15.30984479]
22799,[16.14062913]
22849,[14.81137419]
22899,[11.48823685]
22949,[16.14062913]
22999,[14.64521733]
23049,[15.8083154]
23099,[13.64827612]
23149,[21.8974359]
23199,[15.47600166]
23249,[15.8083154]
23299,[16.306786]
23349,[18.46682527]
23399,[16.47294286]
23449,[15.14368793]
23499,[15.64215853]
23549,[15.8083154]
23599,[18.13451154]
23649,[14.81137419]
23699,[15.97447226]
23749,[15.47600166]
23799,[14.81137419]
23849,[14.14674672]
23899,[15.97447226]
23949,[16.14062913]
23999,[15.14368793]
24049,[14.81137419]
24099,[19.79608021]
24149,[15.47600166]
24199,[16.306786]
24249,[16.47294286]
24299,[18.46682527]
24349,[10.49129565]
24399,[15.97447226]
24449,[15.8083154]
24499,[16.306786]
24549,[12.81749179]
24599,[17.63604094]
24649,[16.306786]
24699,[14.97753106]
24749,[15.47600166]
24799,[14.64521733]
24849,[18.63298214]
24899,[16.14062913]
24949,[15.47600166]
24999,[17.96835467]
25049,[21.41391941]
25099,[15.97447226]
25149,[15.8083154]
25199,[16.47294286]
25249,[16.14062913]
25299,[10.82360938]
25349,[14.97753106]
25399,[16.47294286]
25449,[16.306786]
25499,[14.47906046]
25549,[18.13451154]
25599,[15.30984479]
25649,[14.64521733]
25699,[15.30984479]
25749,[16.97141347]
25799,[12.98364865]
25849,[16.14062913]
25899,[15.97447226]
25949,[16.97141347]
25999,[16.14062913]
26049,[12.15286432]
26099,[14.64521733]
26149,[15.64215853]
26199,[14.81137419]
26249,[11.98670745]
26299,[15.47600166]
26349,[16.63909973]
26399,[15.8083154]
26449,[15.47600166]
26499,[18.13451154]
26549,[15.8083154]
26599,[16.8052566]
26649,[15.64215853]
26699,[16.306786]
26749,[11.65439372]
26799,[15.30984479]
26849,[15.8083154]
26899,[16.306786]
26949,[13.31596239]
26999,[20.76923077]
27049,[15.64215853]
27099,[15.30984479]
27149,[16.47294286]
27199,[16.97141347]
27249,[11.65439372]
27299,[15.30984479]
27349,[16.14062913]
27399,[16.47294286]
27449,[14.97753106]
27499,[15.8083154]
27549,[15.14368793]
27599,[15.8083154]
27649,[14.97753106]
27699,[11.98670745]
27749,[15.30984479]
27799,[15.47600166]
27849,[15.30984479]
27899,[14.47906046]
27949,[19.96223708]
27999,[15.14368793]
28049,[16.97141347]
28099,[15.64215853]
28149,[18.13451154]
28199,[13.64827612]
28249,[15.30984479]
28299,[15.47600166]
28349,[14.47906046]
28399,[14.81137419]
28449,[17.63604094]
28499,[16.63909973]
28549,[15.47600166]
28599,[13.98058986]
28649,[16.97141347]
28699,[15.8083154]
28749,[15.97447226]
28799,[14.97753106]
28849,[16.63909973]
28899,[18.46682527]
28949,[17.3037272]
28999,[16.306786]
29049,[16.306786]
29099,[19.13145274]
29149,[11.98670745]
29199,[16.306786]
29249,[15.30984479]
29299,[14.64521733]
29349,[14.47906046]
29399,[21.09157509]
29449,[15.97447226]
29499,[15.8083154]
29549,[17.96835467]
29599,[19.62992334]
29649,[11.15592311]
29699,[16.47294286]
29749,[16.47294286]
29799,[16.47294286]
29849,[16.97141347]
29899,[16.8052566]
29949,[14.97753106]
29999,[14.64521733]
30049,[15.14368793]
30099,[16.8052566]
30149,[15.64215853]
30199,[16.97141347]
30249,[15.64215853]
30299,[17.13757033]
30349,[20.93040293]
30399,[16.47294286]
30449,[16.14062913]
30499,[17.46988407]
30549,[17.8021978]
30599,[10.98976625]
30649,[15.8083154]
30699,[15.47600166]
30749,[14.81137419]
30799,[13.81443299]
30849,[20.12454212]
30899,[15.97447226]
30949,[15.14368793]
30999,[16.306786]
31049,[18.63298214]
31099,[12.15286432]
31149,[15.64215853]
31199,[15.64215853]
31249,[15.97447226]
31299,[10.82360938]
31349,[16.8052566]
31399,[16.14062913]
31449,[14.47906046]
31499,[14.64521733]
31549,[12.31902119]
31599,[15.64215853]
31649,[15.14368793]
31699,[13.98058986]
31749,[12.48517805]
31799,[20.44688645]
31849,[15.64215853]
31899,[15.64215853]
31949,[17.46988407]
31999,[18.13451154]
32049,[10.65745251]
32099,[15.97447226]
32149,[15.8083154]
32199,[18.13451154]
32249,[16.8052566]
32299,[17.63604094]
32349,[16.63909973]
32399,[16.14062913]
32449,[16.306786]
32499,[10.82360938]
32549,[15.30984479]
32599,[14.81137419]
32649,[15.47600166]
32699,[12.81749179]
32749,[20.28571429]
32799,[15.64215853]
32849,[16.306786]
32899,[15.47600166]
32949,[18.13451154]
32999,[18.96529587]
33049,[16.8052566]
33099,[16.306786]
33149,[16.97141347]
33199,[17.96835467]
33249,[13.14980552]
33299,[16.63909973]
33349,[15.64215853]
33399,[14.97753106]
33449,[15.47600166]
33499,[15.47600166]
33549,[15.8083154]
33599,[14.31290359]
33649,[16.306786]
33699,[17.63604094]
33749,[15.30984479]
33799,[16.306786]
33849,[14.81137419]
33899,[17.3037272]
33949,[12.31902119]
33999,[14.97753106]
34049,[16.47294286]
34099,[15.47600166]
34149,[15.47600166]
34199,[20.76923077]
34249,[15.47600166]
34299,[15.47600166]
34349,[17.46988407]
34399,[18.96529587]
34449,[10.82360938]
34499,[15.14368793]
34549,[15.64215853]
34599,[15.14368793]
34649,[13.14980552]
34699,[19.46376647]
34749,[15.47600166]
34799,[16.8052566]
34849,[15.14368793]
34899,[20.44688645]
34949,[15.97447226]
34999,[16.8052566]
35049,[15.30984479]
35099,[17.13757033]
35149,[21.41391941]
35199,[17.63604094]
35249,[16.306786]
35299,[16.97141347]
35349,[16.14062913]
35399,[11.65439372]
35449,[16.8052566]
35499,[14.97753106]
35549,[14.81137419]
35599,[13.98058986]
35649,[18.13451154]
35699,[15.8083154]
35749,[15.97447226]
35799,[16.8052566]
35849,[19.46376647]
35899,[12.31902119]
35949,[16.14062913]
35999,[15.8083154]
36049,[15.8083154]
36099,[11.65439372]
36149,[15.30984479]
36199,[15.64215853]
36249,[15.30984479]
36299,[13.48211926]
36349,[12.15286432]
36399,[14.64521733]
36449,[15.47600166]
36499,[16.306786]
36549,[13.48211926]
36599,[19.79608021]
36649,[15.64215853]
36699,[16.63909973]
36749,[17.8021978]
36799,[19.13145274]
36849,[10.82360938]
36899,[16.306786]
36949,[16.97141347]
36999,[17.3037272]
37049,[11.65439372]
37099,[16.47294286]
37149,[16.8052566]
37199,[14.64521733]
37249,[15.30984479]
37299,[12.81749179]
37349,[15.47600166]
37399,[15.14368793]
37449,[14.64521733]
37499,[15.14368793]
37549,[20.44688645]
37599,[15.97447226]
37649,[17.3037272]
37699,[16.97141347]
37749,[15.64215853]
37799,[11.48823685]
37849,[15.8083154]
37899,[15.64215853]
37949,[13.48211926]
37999,[12.81749179]
38049,[22.21978022]
38099,[14.97753106]
38149,[15.14368793]
38199,[14.81137419]
38249,[19.46376647]
38299,[15.97447226]
38349,[15.64215853]
38399,[15.47600166]
38449,[16.8052566]
38499,[17.46988407]
38549,[15.64215853]
38599,[16.14062913]
38649,[16.306786]
38699,[18.13451154]
38749,[11.98670745]
38799,[15.14368793]
38849,[14.47906046]
38899,[15.47600166]
38949,[15.14368793]
38999,[21.73626374]
39049,[16.306786]
39099,[16.47294286]
39149,[17.63604094]
39199,[19.62992334]
39249,[9.66051131]
39299,[15.14368793]
39349,[15.47600166]
39399,[16.8052566]
39449,[12.65133492]
39499,[17.63604094]
39549,[14.97753106]
39599,[15.97447226]
39649,[16.47294286]
39699,[18.13451154]
39749,[16.47294286]
39799,[15.8083154]
39849,[15.64215853]
39899,[16.8052566]
39949,[20.93040293]
39999,[14.47906046]
40049,[16.63909973]
40099,[16.306786]
40149,[18.13451154]
40199,[9.66051131]
40249,[15.8083154]
40299,[15.64215853]
40349,[14.64521733]
40399,[12.48517805]
40449,[15.97447226]
40499,[15.47600166]
40549,[15.30984479]
40599,[15.8083154]
40649,[15.14368793]
40699,[16.14062913]
40749,[15.47600166]
40799,[15.97447226]
40849,[15.97447226]
40899,[17.63604094]
40949,[15.47600166]
40999,[15.47600166]
41049,[16.8052566]
41099,[18.13451154]
41149,[10.98976625]
41199,[16.14062913]
41249,[16.14062913]
41299,[14.64521733]
41349,[14.31290359]
41399,[16.306786]
41449,[16.47294286]
41499,[15.97447226]
41549,[15.47600166]
41599,[15.8083154]
41649,[19.46376647]
41699,[16.14062913]
41749,[15.64215853]
41799,[14.47906046]
41849,[20.28571429]
41899,[14.97753106]
41949,[16.306786]
41999,[16.8052566]
42049,[14.97753106]
42099,[13.81443299]
42149,[16.14062913]
42199,[16.97141347]
42249,[14.64521733]
42299,[12.65133492]
42349,[18.3006684]
42399,[14.97753106]
42449,[14.81137419]
42499,[14.97753106]
42549,[18.79913901]
42599,[21.09157509]
42649,[16.306786]
42699,[16.8052566]
42749,[16.47294286]
42799,[18.96529587]
42849,[10.65745251]
42899,[16.14062913]
42949,[15.47600166]
42999,[16.14062913]
43049,[11.32207998]
43099,[14.64521733]
43149,[16.47294286]
43199,[16.97141347]
43249,[13.64827612]
43299,[12.48517805]
43349,[15.47600166]
43399,[14.97753106]
43449,[16.14062913]
43499,[14.14674672]
43549,[19.79608021]
43599,[15.8083154]
43649,[17.13757033]
43699,[18.13451154]
43749,[18.13451154]
43799,[12.31902119]
43849,[16.14062913]
43899,[16.14062913]
43949,[14.97753106]
43999,[16.14062913]
44049,[15.64215853]
44099,[15.8083154]
44149,[15.8083154]
44199,[15.8083154]
44249,[14.97753106]
44299,[15.97447226]
44349,[16.306786]
44399,[15.97447226]
44449,[14.97753106]
44499,[16.306786]
44549,[15.47600166]
44599,[15.14368793]
44649,[16.63909973]
44699,[18.13451154]
44749,[18.13451154]
44799,[16.8052566]
44849,[16.14062913]
44899,[16.47294286]
44949,[18.3006684]
44999,[10.82360938]
45049,[16.8052566]
45099,[16.63909973]
45149,[16.47294286]
45199,[11.48823685]
45249,[15.47600166]
45299,[15.30984479]
45349,[16.14062913]
45399,[13.14980552]
45449,[15.47600166]
45499,[15.8083154]
45549,[16.63909973]
45599,[15.97447226]
45649,[15.47600166]
45699,[16.97141347]
45749,[16.47294286]
45799,[15.47600166]
45849,[17.46988407]
45899,[14.31290359]
45949,[10.15898191]
45999,[16.14062913]
46049,[15.97447226]
46099,[15.47600166]
46149,[13.14980552]
46199,[18.79913901]
46249,[15.8083154]
46299,[15.30984479]
46349,[16.8052566]
46399,[19.79608021]
46449,[16.306786]
46499,[16.14062913]
46549,[16.47294286]
46599,[16.97141347]
46649,[15.97447226]
46699,[15.97447226]
46749,[15.47600166]
46799,[15.47600166]
46849,[12.15286432]
46899,[12.81749179]
46949,[15.14368793]
46999,[16.306786]
47049,[16.8052566]
47099,[16.97141347]
47149,[17.8021978]
47199,[17.13757033]
47249,[15.14368793]
47299,[15.64215853]
47349,[13.14980552]
47399,[10.49129565]
47449,[15.30984479]
47499,[14.64521733]
47549,[14.64521733]
47599,[11.65439372]
47649,[15.14368793]
47699,[16.14062913]
47749,[15.64215853]
47799,[14.14674672]
47849,[18.13451154]
47899,[16.14062913]
47949,[15.97447226]
47999,[16.306786]
48049,[19.46376647]
48099,[16.47294286]
48149,[18.13451154]
48199,[15.8083154]
48249,[15.14368793]
48299,[16.8052566]
48349,[11.82055058]
48399,[14.47906046]
48449,[15.97447226]
48499,[14.97753106]
48549,[14.14674672]
48599,[18.63298214]
48649,[16.97141347]
48699,[15.14368793]
48749,[16.306786]
48799,[18.13451154]
48849,[15.64215853]
48899,[14.97753106]
48949,[17.13757033]
48999,[17.46988407]
49049,[15.47600166]
49099,[16.8052566]
49149,[15.30984479]
49199,[16.14062913]
49249,[12.98364865]
49299,[10.15898191]
49349,[15.47600166]
49399,[14.97753106]
49449,[13.81443299]
49499,[13.64827612]
49549,[22.54212454]
49599,[16.306786]
49649,[17.13757033]
49699,[15.14368793]
49749,[18.63298214]
49799,[16.47294286]
49849,[16.14062913]
49899,[17.63604094]
49949,[13.98058986]
49999,[17.63604094]
50049,[15.47600166]
50099,[16.14062913]
50149,[16.47294286]
50199,[18.96529587]
50249,[14.14674672]
50299,[15.64215853]
50349,[16.63909973]
50399,[14.97753106]
50449,[13.31596239]
50499,[15.30984479]
50549,[15.47600166]
50599,[15.97447226]
50649,[15.8083154]
50699,[15.47600166]
50749,[18.63298214]
50799,[16.47294286]
50849,[16.14062913]
50899,[17.13757033]
50949,[19.46376647]
50999,[16.14062913]
51049,[15.47600166]
51099,[16.47294286]
51149,[16.97141347]
51199,[13.48211926]
51249,[14.47906046]
51299,[15.8083154]
51349,[15.14368793]
51399,[13.14980552]
51449,[11.65439372]
51499,[15.30984479]
51549,[14.97753106]
51599,[15.97447226]
51649,[15.30984479]
51699,[20.93040293]
51749,[15.97447226]
51799,[16.47294286]
51849,[15.8083154]
51899,[18.96529587]
51949,[10.49129565]
51999,[16.47294286]
52049,[15.14368793]
52099,[16.47294286]
52149,[12.65133492]
52199,[16.306786]
52249,[15.30984479]
52299,[15.64215853]
52349,[15.14368793]
52399,[9.99282504]
52449,[15.47600166]
52499,[16.47294286]
52549,[15.14368793]
52599,[11.48823685]
52649,[18.79913901]
52699,[15.8083154]
52749,[15.97447226]
52799,[15.97447226]
52849,[18.79913901]
52899,[19.13145274]
52949,[16.14062913]
52999,[14.97753106]
53049,[16.47294286]
53099,[18.63298214]
53149,[15.8083154]
53199,[16.306786]
53249,[16.8052566]
53299,[18.13451154]
53349,[14.31290359]
53399,[15.8083154]
53449,[15.8083154]
53499,[15.97447226]
53549,[12.81749179]
53599,[10.49129565]
53649,[15.47600166]
53699,[15.47600166]
53749,[15.30984479]
53799,[14.14674672]
53849,[21.73626374]
53899,[16.8052566]
53949,[17.46988407]
53999,[15.64215853]
54049,[19.46376647]
54099,[15.64215853]
54149,[16.47294286]
54199,[15.47600166]
54249,[17.46988407]
54299,[16.14062913]
54349,[16.14062913]
54399,[15.8083154]
54449,[15.47600166]
54499,[17.46988407]
54549,[12.31902119]
54599,[15.64215853]
54649,[14.64521733]
54699,[14.31290359]
54749,[12.65133492]
54799,[17.46988407]
54849,[15.14368793]
54899,[15.8083154]
54949,[15.64215853]
54999,[14.97753106]
55049,[19.62992334]
55099,[15.14368793]
55149,[15.8083154]
55199,[17.13757033]
55249,[19.13145274]
55299,[16.306786]
55349,[15.97447226]
55399,[16.97141347]
55449,[16.97141347]
55499,[17.63604094]
55549,[16.14062913]
55599,[16.63909973]
55649,[16.14062913]
55699,[14.31290359]
55749,[12.81749179]
55799,[16.306786]
55849,[15.14368793]
55899,[14.64521733]
55949,[11.48823685]
55999,[19.46376647]
56049,[16.8052566]
56099,[16.306786]
56149,[14.81137419]
56199,[19.79608021]
56249,[16.8052566]
56299,[15.97447226]
56349,[14.81137419]
56399,[16.47294286]
56449,[17.46988407]
56499,[15.30984479]
56549,[16.63909973]
56599,[15.97447226]
56649,[16.8052566]
56699,[11.98670745]
56749,[16.14062913]
56799,[15.47600166]
56849,[15.47600166]
56899,[12.31902119]
56949,[20.76923077]
56999,[15.97447226]
57049,[15.14368793]
57099,[16.8052566]
57149,[19.13145274]
57199,[16.63909973]
57249,[15.97447226]
57299,[15.97447226]
57349,[15.8083154]
57399,[17.13757033]
57449,[16.14062913]
57499,[14.47906046]
57549,[14.97753106]
57599,[16.47294286]
57649,[13.64827612]
57699,[15.47600166]
57749,[15.47600166]
57799,[15.47600166]
57849,[14.14674672]
57899,[14.64521733]
57949,[15.64215853]
57999,[15.30984479]
58049,[15.97447226]
58099,[17.63604094]
58149,[17.13757033]
58199,[15.97447226]
58249,[16.63909973]
58299,[15.97447226]
58349,[13.81443299]
58399,[8.99588384]
58449,[15.64215853]
58499,[15.64215853]
58549,[14.31290359]
58599,[10.98976625]
58649,[15.97447226]
58699,[15.14368793]
58749,[15.14368793]
58799,[14.14674672]
58849,[18.13451154]
58899,[15.14368793]
58949,[15.8083154]
58999,[15.97447226]
59049,[18.63298214]
59099,[13.31596239]
59149,[16.14062913]
59199,[16.97141347]
59249,[14.81137419]
59299,[12.81749179]
59349,[18.3006684]
59399,[14.97753106]
59449,[16.306786]
59499,[15.47600166]
59549,[19.13145274]
59599,[18.13451154]
59649,[14.97753106]
59699,[16.306786]
59749,[16.306786]
59799,[17.46988407]
59849,[15.97447226]
59899,[15.8083154]
59949,[17.13757033]
59999,[14.47906046]
60049,[13.64827612]
60099,[16.14062913]
60149,[16.14062913]
60199,[14.64521733]
60249,[13.14980552]
60299,[20.12454212]
60349,[15.14368793]
60399,[16.47294286]
60449,[15.47600166]
60499,[19.62992334]
60549,[19.79608021]
60599,[15.14368793]
60649,[16.14062913]
60699,[16.97141347]
60749,[16.97141347]
60799,[13.14980552]
60849,[15.64215853]
60899,[16.306786]
60949,[15.97447226]
60999,[14.31290359]
61049,[16.14062913]
61099,[16.14062913]
61149,[14.97753106]
61199,[14.31290359]
61249,[16.8052566]
61299,[15.8083154]
61349,[15.64215853]
61399,[16.306786]
61449,[18.13451154]
61499,[14.81137419]
61549,[15.8083154]
61599,[15.64215853]
61649,[16.63909973]
61699,[13.64827612]
61749,[10.32513878]
61799,[15.47600166]
61849,[14.31290359]
61899,[14.14674672]
61949,[13.31596239]
61999,[19.46376647]
62049,[15.64215853]
62099,[15.97447226]
62149,[16.97141347]
62199,[18.79913901]
62249,[16.8052566]
62299,[15.64215853]
62349,[16.14062913]
62399,[18.96529587]
62449,[14.31290359]
62499,[14.97753106]
62549,[14.97753106]
62599,[15.14368793]
62649,[11.48823685]
62699,[14.47906046]
62749,[16.14062913]
62799,[14.97753106]
62849,[16.97141347]
62899,[18.3006684]
62949,[17.63604094]
62999,[15.97447226]
63049,[15.8083154]
63099,[15.97447226]
63149,[14.47906046]
63199,[12.15286432]
63249,[16.63909973]
63299,[15.97447226]
63349,[14.64521733]
63399,[11.82055058]
63449,[15.8083154]
63499,[15.8083154]
63549,[15.8083154]
63599,[13.98058986]
63649,[18.13451154]
63699,[16.63909973]
63749,[16.306786]
63799,[16.8052566]
63849,[18.3006684]
